TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20120111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4552929166666666,0.0,0.0628185,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,232.96512500000003,-9999,-9999,0.5139791666666665,-9999,94.76633333333332,-10.515479166666667,0.7070000000000002,3.142979166666668,17.12891051393934,-0.6287019078075768,10.204542284903132,3.0
20120112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.2653666666666667,0.0,0.02762214583333333,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,220.68956249999997,-9999,-9999,0.4191874999999999,-9999,94.0436875,-14.737541666666665,0.07900000000000001,2.596604166666667,16.262933248500914,-1.0416105829888542,6.888872216589724,3.0
20120113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.34173291666666666,0.0026949062500000003,0.04130839583333334,-9999,-9999,-9999,-9999,-9999,-9999,0.1335625,-9999,200.0511875,-9999,-9999,0.4361458333333336,-9999,95.76787500000003,-12.971875000000004,0.026000000000000002,1.7198958333333338,16.803411963954364,-0.8816930826525704,10.90348465707642,3.0
20120114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.34162479166666665,0.00276208125,0.04243762499999999,-9999,-9999,-9999,-9999,-9999,-9999,0.1319375,-9999,224.71456249999997,-9999,-9999,0.4116874999999999,-9999,97.13891666666666,-13.112979166666667,0.064,1.9285,16.763945598739838,-0.9284558814297572,7.476736418851413,3.0
20120115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.453489375,0.0022409166666666667,0.06959181249999999,-9999,-9999,-9999,-9999,-9999,-9999,0.10516666666666667,-9999,279.2206875,-9999,-9999,0.4480208333333333,-9999,96.70404166666668,-11.154270833333328,1.949,3.684520833333334,17.957127674722997,-0.6739349947295538,11.850238030676307,3.0
20120116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.8084839583333335,0.0031439166666666664,0.15248583333333332,-9999,-9999,-9999,-9999,-9999,-9999,0.14810416666666668,-9999,279.2358750000001,-9999,-9999,0.2513333333333333,-9999,96.917375,-4.668583333333333,0.5880000000000002,3.1165,16.02839564040206,0.17914961593556336,15.561203186028974,3.0
20120117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.7148629166666667,0.003756250000000001,0.12620625,-9999,-9999,-9999,-9999,-9999,-9999,0.1773958333333333,-9999,287.33662500000014,-9999,-9999,0.4711875,-9999,97.2881666666666,-6.083624999999998,0.5349999999999999,2.091458333333334,19.08152401275393,-0.010244042936214651,12.86452002103703,3.0
20120118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.6438320833333334,0.00979525,0.1071965416666667,-9999,-9999,-9999,-9999,-9999,-9999,0.4834375,-9999,277.84125,-9999,-9999,0.5976666666666665,-9999,96.30733333333332,-7.1993541666666685,0.07200000000000001,5.295833333333333,21.173322764309532,-0.15436617005154316,15.893947165766956,3.0
20120119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.607390625,0.009173875,0.09797275,-9999,-9999,-9999,-9999,-9999,-9999,0.4446041666666667,-9999,268.20887499999986,-9999,-9999,0.7234999999999999,-9999,95.14560416666664,-7.7989791666666655,0.039000000000000014,5.988020833333333,22.264305209910287,-0.2308287250901192,17.35839119539413,3.0
20120120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4741468749999999,0.0149198125,0.066849375,-9999,-9999,-9999,-9999,-9999,-9999,0.7462708333333333,-9999,250.13912500000006,-9999,-9999,0.5164375000000002,-9999,95.6314375,-10.1545,0.049,3.0713125000000012,20.002078812820727,-0.523029615093235,13.808280020932429,3.0
20120121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.3580120833333332,0.020183375000000003,0.0433308125,-9999,-9999,-9999,-9999,-9999,-9999,1.0400833333333332,-9999,229.06937500000012,-9999,-9999,0.333875,-9999,96.08112499999996,-12.4988125,0.002,3.6603541666666666,17.84268637617787,-0.6164760782690597,14.8139459796112,3.0
20120122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.2802685416666667,0.0237425,0.029788625000000006,-9999,-9999,-9999,-9999,-9999,-9999,1.2458125,-9999,214.06200000000004,-9999,-9999,0.34577083333333336,-9999,96.52375,-14.319500000000005,0.0,4.550895833333335,17.69645162259256,-0.9585144379008524,13.410609762478428,3.0
20120123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.16802124999999998,0.02517897916666666,0.013589014583333336,-9999,-9999,-9999,-9999,-9999,-9999,1.327791666666667,-9999,201.58112500000013,-9999,-9999,0.38479166666666653,-9999,96.58472916666665,-17.548770833333332,0.0,3.5993125,18.196420553942687,-1.3766263067036733,7.974887431304218,3.0
20120124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.0978063125,0.031693208333333334,0.0062243687500000006,-9999,-9999,-9999,-9999,-9999,-9999,1.7076458333333333,-9999,197.88924999999998,-9999,-9999,0.4500208333333333,-9999,96.93218749999998,-20.541395833333333,0.005,2.908770833333333,18.64281002678109,-1.6439543423255694,3.8413590188482174,3.0
20120125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.0636755625,0.0326454375,0.0031223187500000003,-9999,-9999,-9999,-9999,-9999,-9999,1.7517916666666666,-9999,208.2338749999998,-9999,-9999,0.3859791666666667,-9999,97.74270833333335,-22.2241875,0.01,4.064937500000001,18.06792425963333,-1.7354310136325601,3.08468146138026,3.0
20120126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.19908054166666667,0.043995,0.01821214791666666,-9999,-9999,-9999,-9999,-9999,-9999,2.482791666666667,-9999,210.02524999999997,-9999,-9999,0.3906250000000001,-9999,98.1781875,-16.709520833333332,0.0,6.360208333333336,17.349370209570164,-1.1303376179519335,3.340780489794628,3.0
20120127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4649658333333335,0.04646166666666667,0.0653256875,-9999,-9999,-9999,-9999,-9999,-9999,2.6461041666666665,-9999,235.0220625000001,-9999,-9999,0.6830416666666667,-9999,98.68993750000004,-10.371312499999997,0.0,6.400999999999996,19.947958378983785,-0.3316403136926088,11.282760761251776,3.0
20120128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.35157750000000004,0.04642364583333333,0.04220141666666668,-9999,-9999,-9999,-9999,-9999,-9999,2.619708333333333,-9999,218.74675,-9999,-9999,0.418625,-9999,99.32325,-12.647333333333336,0.0,3.6027500000000012,17.730265414384263,-0.5141895994138302,6.903060114450778,3.0
20120129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.17957745833333336,0.05881870208333333,0.015486345833333325,-9999,-9999,-9999,-9999,-9999,-9999,3.4757916666666677,-9999,201.96843750000008,-9999,-9999,0.4365208333333331,-9999,99.83320833333336,-17.293354166666667,0.017,2.812395833333334,17.595275413313214,-1.1254720869878871,7.675359222041727,3.0
20120130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.11885110416666668,0.05824685416666666,0.0081033125,-9999,-9999,-9999,-9999,-9999,-9999,3.3980416666666664,-9999,206.04381250000003,-9999,-9999,0.4137291666666667,-9999,99.70920833333332,-19.43433333333333,0.022000000000000002,3.102208333333333,17.546222562043322,-1.2568202542648466,6.7579366067828985,3.0
20120131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.1294079166666667,0.04592066666666667,0.009056895833333332,-9999,-9999,-9999,-9999,-9999,-9999,2.5293125,-9999,223.82400000000007,-9999,-9999,0.4368541666666666,-9999,99.54560416666668,-18.935541666666666,0.0,2.981020833333332,17.88839723298061,-1.2154941843253624,6.60444126104957,3.0
20120201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.10047616666666666,0.0555830625,0.006101264583333336,-9999,-9999,-9999,-9999,-9999,-9999,3.148354166666667,-9999,210.4768125,-9999,-9999,0.4023333333333334,-9999,99.68608333333336,-20.151937500000006,0.0,3.5895208333333333,17.916524853661187,-1.3319839218275142,7.225651325066099,3.0
20120202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.0638336875,0.07918583333333333,0.0030399187500000017,-9999,-9999,-9999,-9999,-9999,-9999,5.038270833333333,-9999,194.66943749999996,-9999,-9999,0.405375,-9999,99.26558333333332,-22.11354166666666,0.0,4.923166666666668,18.15756002404267,-1.469209209099373,7.229340164729355,3.0
20120203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.04527585416666666,0.07486962291666667,0.0017961166666666667,-9999,-9999,-9999,-9999,-9999,-9999,4.58425,-9999,207.3400625,-9999,-9999,0.4682916666666668,-9999,99.04839583333334,-23.41233333333334,0.0,3.5339999999999985,18.25375199128117,-1.552418933972336,7.84365889948252,3.0
20120204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.01045150625,0.11974318750000006,0.0002141274791666667,-9999,-9999,-9999,-9999,-9999,-9999,8.939395833333334,-9999,177.1080625,-9999,-9999,0.4081875,-9999,98.66533333333336,-27.92447916666667,0.0,4.376541666666665,16.148266655192884,-1.3951043526234883,3.795347287448882,3.0
20120205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.0039789541666666655,0.10323908333333333,4.306533333333333e-05,-9999,-9999,-9999,-9999,-9999,-9999,6.952229166666666,-9999,176.79162499999995,-9999,-9999,0.4223125000000001,-9999,97.61652083333335,-29.702187500000004,0.021,5.645270833333335,15.276895711154523,-1.2519787300175091,3.3973645735698907,3.0
20120206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.03171365,0.12439895833333332,0.0013307151666666665,-9999,-9999,-9999,-9999,-9999,-9999,9.111375,-9999,180.54324999999997,-9999,-9999,0.4538541666666669,-9999,97.3494791666667,-25.48352083333333,0.006,2.8100208333333327,17.399557096049307,-1.3186601701910772,6.638871654644389,3.0
20120207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.06508627916666666,0.115073125,0.0053481986875,-9999,-9999,-9999,-9999,-9999,-9999,8.018395833333335,-9999,202.79362500000008,-9999,-9999,0.4567291666666669,-9999,98.96408333333336,-24.81222916666667,0.065,2.129916666666666,17.188619613427893,-1.144754787688373,7.614527965467503,3.0
20120208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4625166666666667,0.06652677083333335,0.0645425833333333,-9999,-9999,-9999,-9999,-9999,-9999,3.8402291666666666,-9999,266.00681250000014,-9999,-9999,0.38847916666666665,-9999,99.17758333333332,-10.392916666666666,0.13500000000000004,2.5591041666666667,13.758603070971393,-0.16641493978186908,13.376171927578365,3.0
20120209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4365727083333335,0.053424625,0.05888283333333332,-9999,-9999,-9999,-9999,-9999,-9999,2.8988125,-9999,268.648,-9999,-9999,0.4765833333333335,-9999,98.47947916666662,-10.879625,0.27399999999999997,3.5447708333333328,14.745114138587125,-0.2524658164244833,12.213977242891664,3.0
20120210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.9828122916666664,0.05252410416666668,0.2115638333333333,-9999,-9999,-9999,-9999,-9999,-9999,2.8500625000000004,-9999,310.7845000000001,-9999,-9999,0.5765833333333333,-9999,97.59329166666664,-2.399937499999999,1.831,6.826020833333335,10.24851859314025,0.5236310986560279,19.254023228908988,3.0
20120211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.1142764583333336,0.04388360416666666,0.250755625,-9999,-9999,-9999,-9999,-9999,-9999,2.3108541666666667,-9999,315.3398750000001,-9999,-9999,0.5855,-9999,96.75520833333336,-0.4919791666666666,2.2339999999999987,5.198791666666667,9.87617209230647,0.5849160190006409,19.076222983799386,3.0
20120212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.8369862500000003,0.10914660416666667,0.16118270833333334,-9999,-9999,-9999,-9999,-9999,-9999,7.072916666666665,-9999,287.2829999999999,-9999,-9999,0.41139583333333335,-9999,96.70647916666668,-4.265833333333333,0.6460000000000004,4.1718125,8.233934331314597,0.5145932571856676,16.080183779983653,3.0
20120213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.58658875,0.07769175,0.09326454166666667,-9999,-9999,-9999,-9999,-9999,-9999,4.511395833333333,-9999,285.73468749999984,-9999,-9999,0.34727083333333336,-9999,96.08087500000003,-8.174479166666668,0.193,3.9724166666666667,8.734597023569751,0.2646144686649981,12.6749387248052,3.0
20120214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.477331875,0.09571343749999997,0.06775949999999999,-9999,-9999,-9999,-9999,-9999,-9999,5.932604166666668,-9999,270.15731249999993,-9999,-9999,0.4179374999999999,-9999,94.68672916666668,-10.112187499999996,0.5800000000000001,2.275875,10.603174396711056,0.021032462803771246,14.767969007852841,3.0
20120215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.3348939583333334,0.20122583333333333,0.040973885416666654,-9999,-9999,-9999,-9999,-9999,-9999,18.601854166666666,-9999,212.4384375,-9999,-9999,0.4127083333333332,-9999,95.49939583333332,-13.309624999999995,0.0,1.528541666666667,12.747337122411494,-0.41633837833666815,15.126637213968067,3.0
20120216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.2386831249999999,0.070906975,0.02418705833333333,-9999,-9999,-9999,-9999,-9999,-9999,4.042854166666666,-9999,250.84712500000006,-9999,-9999,0.5253541666666665,-9999,94.98045833333332,-15.604333333333335,0.6010000000000001,3.627479166666668,16.14387867695073,-0.5941072632986261,12.48605789665776,3.0
20120217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4290454166666666,0.1744541875,0.05815662499999999,-9999,-9999,-9999,-9999,-9999,-9999,14.434562500000006,-9999,246.7551875,-9999,-9999,0.4073958333333332,-9999,94.6614583333333,-11.106166666666672,0.5140000000000001,4.200875,10.099852383630019,-0.13312812281330333,12.317917589030076,3.0
20120218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5721033333333333,0.1035206875,0.09135014583333337,-9999,-9999,-9999,-9999,-9999,-9999,6.511812500000001,-9999,263.047625,-9999,-9999,0.6138125,-9999,94.47479166666666,-8.523374999999998,0.932,5.262854166666666,10.589393774385938,0.18363545003495765,13.105311973965373,3.0
20120219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.8467016666666668,0.046423520833333336,0.16396437499999994,-9999,-9999,-9999,-9999,-9999,-9999,2.3876666666666666,-9999,302.8856875,-9999,-9999,0.5943541666666666,-9999,94.41658333333334,-4.121395833333333,1.955,4.041479166666666,8.690681383373525,0.5785551923572512,16.154560531954704,3.0
20120220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.6028483333333333,0.25609875,0.09706874999999998,-9999,-9999,-9999,-9999,-9999,-9999,27.576250000000005,-9999,251.0097499999999,-9999,-9999,0.6717708333333334,-9999,94.9316875,-7.888291666666667,0.517,3.7316875,10.110990344989645,0.26626313503226057,14.68610239032794,3.0
20120221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.8410404166666666,0.19343937500000005,0.162464375,-9999,-9999,-9999,-9999,-9999,-9999,16.165979166666666,-9999,286.7838124999998,-9999,-9999,0.6112291666666668,-9999,94.25404166666664,-4.2100833333333325,2.225999999999999,7.298249999999999,9.523246030375564,0.5644385816771357,17.045288127381326,3.0
20120222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.7330822916666667,0.17056520833333336,0.130990625,-9999,-9999,-9999,-9999,-9999,-9999,12.825874999999998,-9999,283.417625,-9999,-9999,0.5045833333333334,-9999,94.673875,-5.7934166666666655,0.3350000000000001,3.8125416666666663,7.850319271729249,0.5269170034708028,16.119435511283093,3.0
20120223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.6951168749999997,0.2460968333333333,0.12096047916666668,-9999,-9999,-9999,-9999,-9999,-9999,24.536104166666664,-9999,271.5320000000001,-9999,-9999,0.43387499999999984,-9999,94.55025000000002,-6.395625,0.246,3.5574375000000007,7.6701067363040805,0.378970762246837,16.723302281984893,3.0
20120224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4943841666666666,0.2046265208333333,0.07173260416666664,-9999,-9999,-9999,-9999,-9999,-9999,17.2271875,-9999,263.25318750000014,-9999,-9999,0.4100416666666666,-9999,94.67764583333332,-9.808250000000003,0.14400000000000002,2.6802500000000005,8.33480151491584,0.12351047745722744,16.139122030241264,3.0
20120225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4567791666666668,0.29232612500000005,0.0632678541666667,-9999,-9999,-9999,-9999,-9999,-9999,33.326437500000004,-9999,229.70212500000008,-9999,-9999,0.3991875,-9999,95.57089583333334,-10.497041666666666,0.3120000000000001,3.4771458333333336,8.150253509740564,0.04907347492199487,16.255220716953318,3.0
20120226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5286022916666664,0.30480979166666666,0.0803476458333333,-9999,-9999,-9999,-9999,-9999,-9999,36.23920833333333,-9999,225.13975,-9999,-9999,0.3676666666666668,-9999,96.736,-9.247583333333337,0.251,4.002583333333333,7.533080613562618,0.15697640544676714,12.894581039572534,3.0
20120227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4790127083333333,0.25036277083333325,0.06948918749999998,-9999,-9999,-9999,-9999,-9999,-9999,23.23639583333333,-9999,253.7741874999998,-9999,-9999,0.7484375,-9999,95.88170833333334,-10.19602083333333,0.22,5.312375,12.232456741794708,0.09677303392395407,13.506345440997293,3.0
20120228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.87851125,0.2141185833333333,0.17465079166666672,-9999,-9999,-9999,-9999,-9999,-9999,18.697833333333328,-9999,293.50893750000006,-9999,-9999,0.7229375000000001,-9999,94.38379166666668,-3.7088125,1.876,6.7095416666666665,12.662003557567935,0.4825306647638941,15.965890312335446,3.0
20120229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.9035925,0.21441775,0.18151312500000005,-9999,-9999,-9999,-9999,-9999,-9999,18.6978125,-9999,292.95375,-9999,-9999,0.6885,-9999,94.54022916666668,-3.3216250000000005,1.6619999999999997,6.224854166666666,12.568029828650756,0.513588767085041,15.515310561029056,3.0
20120301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0411933333333334,0.07797250645833335,0.22782541666666675,-9999,-9999,-9999,-9999,-9999,-9999,4.366979166666666,-9999,320.3833125000002,-9999,-9999,0.5328125,-9999,95.14845833333332,-1.503854166666666,2.9340000000000006,6.859374999999999,11.873270504917533,0.6742810465701491,18.712815270956785,3.0
20120302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.9711385416666666,0.2929559166666667,0.20279041666666664,-9999,-9999,-9999,-9999,-9999,-9999,31.62377083333333,-9999,292.5876874999998,-9999,-9999,0.48525,-9999,96.67458333333332,-2.3868541666666663,1.4090000000000005,7.143020833333335,12.022862211897786,0.5657771116563851,20.12693773312772,3.0
20120303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.7823429166666663,0.3491725208333332,0.14639045833333333,-9999,-9999,-9999,-9999,-9999,-9999,44.79797916666667,-9999,252.89593749999997,-9999,-9999,0.7454583333333336,-9999,98.41677083333332,-5.1198541666666655,0.10800000000000004,3.2313541666666667,13.1770100550062,0.4274310358578197,16.22880958552753,3.0
20120304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5304462499999998,0.390005,0.08126264583333334,-9999,-9999,-9999,-9999,-9999,-9999,60.0894375,-9999,225.76506249999986,-9999,-9999,0.5707291666666667,-9999,97.97525000000002,-9.241854166666664,0.0,4.0306041666666665,12.114099679935768,0.17653507062738286,13.763086921576974,3.0
20120305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5242187499999998,0.3586935416666667,0.07992816666666665,-9999,-9999,-9999,-9999,-9999,-9999,47.51845833333334,-9999,243.79493749999997,-9999,-9999,0.5191875,-9999,97.998875,-9.370979166666665,0.0,2.927895833333333,11.77073053199443,0.21359662138575589,12.338827283471415,3.0
20120306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5799079166666665,0.34728518750000004,0.09243481249999996,-9999,-9999,-9999,-9999,-9999,-9999,44.10789583333334,-9999,260.0328750000001,-9999,-9999,0.5981875000000001,-9999,97.84841666666668,-8.337562499999999,0.0,2.673645833333333,13.013720057913206,0.3056714265644939,13.513122319167822,3.0
20120307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.7360441666666665,0.3634887500000001,0.13350947916666664,-9999,-9999,-9999,-9999,-9999,-9999,46.95533333333333,-9999,267.66193750000014,-9999,-9999,0.9402291666666666,-9999,96.55547916666669,-5.8259374999999975,0.0,6.163708333333335,17.313540398849927,0.4828306174201642,18.186009475652817,3.0
20120308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.9443535416666672,0.2499805208333333,0.19412104166666666,-9999,-9999,-9999,-9999,-9999,-9999,22.130979166666666,-9999,299.2381875,-9999,-9999,0.9680624999999996,-9999,96.29410416666668,-2.7500625,0.381,3.453000000000001,18.208874361097312,0.6900900896271875,17.54901681970424,3.0
20120309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.049079375,0.2858048541666667,0.23128395833333334,-9999,-9999,-9999,-9999,-9999,-9999,27.000041666666664,-9999,294.2590625,-9999,-9999,1.0389791666666668,-9999,95.25231249999996,-1.4264374999999994,0.7100000000000003,6.172416666666666,19.701381887922484,0.7255354145928404,16.347988154538093,3.0
