TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20130204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2828487499999999,0.01826272916666667,0.05341293749999999,-9999,-9999,-9999,-9999,-9999,-9999,4.208,-9999,219.42581249999984,-9999,-9999,-9999,-9999,0.2821874999999999,-9999,94.10045833333334,-27.27833333333333,0.29100000000000004,-9999,3.441770833333333,0.3434403007807245,-0.08423023350366204,5.960432764606337,3.0
20130205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.20071270833333324,0.024895687500000003,0.027581083333333336,-9999,-9999,-9999,-9999,-9999,-9999,7.599645833333334,-9999,195.65022916666646,-9999,-9999,-9999,-9999,0.2589791666666667,-9999,94.33627083333334,-29.48379166666666,0.06,-9999,3.571083333333332,0.3987375274980332,-0.09400033687041587,7.0017971139996025,3.0
20130206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.16875437499999993,0.02559497916666667,0.019065166666666668,-9999,-9999,-9999,-9999,-9999,-9999,7.685270833333332,-9999,192.86966666666686,-9999,-9999,-9999,-9999,0.2911458333333333,-9999,94.11766666666664,-30.386354166666678,0.15900000000000006,-9999,2.642875,0.4244172140998456,-0.09863461738107226,5.869678556948153,3.0
20130207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.16728458333333338,0.0284048125,0.018820145833333333,-9999,-9999,-9999,-9999,-9999,-9999,9.590145833333334,-9999,187.40412500000008,-9999,-9999,-9999,-9999,0.2788958333333334,-9999,93.47860416666668,-30.436125,0.141,-9999,1.7601041666666664,0.4184597463274877,-0.0974472759433384,5.5553851558829805,3.0
20130208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2178204166666666,0.024863147916666672,0.03414145833333335,-9999,-9999,-9999,-9999,-9999,-9999,7.0880625,-9999,200.7729375,-9999,-9999,-9999,-9999,0.2613125000000001,-9999,93.43591666666669,-29.061229166666664,0.162,-9999,2.0743750000000003,0.3796260412432576,-0.0943435154573086,5.486133280024873,3.0
20130209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.29336897916666665,0.03037197916666667,0.07493461458333332,-9999,-9999,-9999,-9999,-9999,-9999,11.178645833333334,-9999,199.14900000000003,-9999,-9999,-9999,-9999,0.3018125,-9999,93.55502083333334,-27.31027083333333,0.08700000000000001,-9999,3.068895833333333,0.3462790963028364,-0.08118813492922923,6.049274897582791,3.0
20130210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4663777083333334,0.02759197916666667,0.1467770833333333,-9999,-9999,-9999,-9999,-9999,-9999,8.572083333333332,-9999,226.53652083333347,-9999,-9999,-9999,-9999,0.3367916666666668,-9999,92.50522916666672,-22.8426875,0.7140000000000001,-9999,2.9852708333333333,0.2840044418220961,-0.059554666921795785,6.416055189376512,3.0
20130211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5787783333333334,0.025975045833333342,0.22990006250000006,-9999,-9999,-9999,-9999,-9999,-9999,7.766937500000001,-9999,227.65629166666656,-9999,-9999,-9999,-9999,0.2908125,-9999,93.32370833333334,-20.186729166666673,0.6659999999999999,-9999,2.061854166666666,0.3245984401436529,-0.04421724556867791,7.038271330243161,3.0
20130212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3614945833333334,0.034686666666666664,0.08933072916666666,-9999,-9999,-9999,-9999,-9999,-9999,14.190604166666667,-9999,202.6317708333332,-9999,-9999,-9999,-9999,0.34725,-9999,93.8320625,-25.367791666666665,0.20100000000000007,-9999,2.718208333333333,0.30916126473141736,-0.06816090943716176,5.527389573733855,3.0
20130213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.45703,0.03785670833333333,0.13909229166666667,-9999,-9999,-9999,-9999,-9999,-9999,16.137104166666667,-9999,204.65958333333344,-9999,-9999,-9999,-9999,0.37116666666666653,-9999,94.04754166666667,-23.06933333333333,0.936,-9999,2.776479166666668,0.30375869448998305,-0.060437417060238766,5.570985394799443,3.0
20130214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5286229166666668,0.03168479166666666,0.18668,-9999,-9999,-9999,-9999,-9999,-9999,11.5109375,-9999,209.02037499999986,-9999,-9999,-9999,-9999,0.28168750000000004,-9999,93.75125,-21.3811875,0.40200000000000014,-9999,3.110958333333334,0.30297568969870137,-0.055045423199751066,5.956137994285772,3.0
20130215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.448995,0.015944962500000003,0.1332557291666666,-9999,-9999,-9999,-9999,-9999,-9999,3.3161666666666663,-9999,229.19437499999992,-9999,-9999,-9999,-9999,0.3243958333333333,-9999,93.9287083333333,-23.26414583333334,1.3230000000000002,-9999,2.296229166666667,0.28350271427272594,-0.057072061906448486,5.983596751157101,3.0
20130216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2365018750000001,0.037714770833333335,0.039709297916666664,-9999,-9999,-9999,-9999,-9999,-9999,15.814374999999998,-9999,192.7187708333333,-9999,-9999,-9999,-9999,0.2786041666666667,-9999,94.67804166666667,-28.57843750000001,0.29400000000000004,-9999,1.6242083333333337,0.34287849418840777,-0.07105745511570231,4.567709044687533,3.0
20130217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.07427829166666668,0.04923416666666666,0.003945125,-9999,-9999,-9999,-9999,-9999,-9999,28.444520833333332,-9999,157.81062499999996,-9999,-9999,-9999,-9999,0.2965208333333333,-9999,95.18297916666668,-33.70414583333334,0.07200000000000001,-9999,1.6341250000000007,0.3609348399748494,-0.0864254818949866,4.528424124189838,3.0
20130218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0484208125,0.053897624999999984,0.0021420575000000003,-9999,-9999,-9999,-9999,-9999,-9999,34.33477083333333,-9999,150.80731250000005,-9999,-9999,-9999,-9999,0.2976041666666667,-9999,95.6894375,-35.06820833333334,0.0,-9999,2.4718749999999994,0.3580804877594012,-0.0854620881904083,4.9196549967636924,3.0
20130219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0921783333333333,0.055436187500000005,0.008433223958333333,-9999,-9999,-9999,-9999,-9999,-9999,35.97683333333333,-9999,158.59033333333338,-9999,-9999,-9999,-9999,0.27795833333333325,-9999,94.9847083333333,-33.406,0.0,-9999,3.5702499999999997,0.362216545004259,-0.0743190657996141,6.104188810434451,3.0
20130220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10876404166666666,0.05659625,0.008657439583333334,-9999,-9999,-9999,-9999,-9999,-9999,37.44531250000001,-9999,161.1344375,-9999,-9999,-9999,-9999,0.2888958333333333,-9999,94.18143750000002,-32.415875,0.0,-9999,4.195583333333333,0.36052095171864734,-0.08168583355455138,7.579655031907245,3.0
20130221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.052037270833333336,0.05850584374999999,0.00215801,-9999,-9999,-9999,-9999,-9999,-9999,40.03597916666666,-9999,154.44460416666675,-9999,-9999,-9999,-9999,0.2909791666666666,-9999,93.83635416666664,-34.812854166666675,0.0,-9999,3.8311666666666655,0.35659765046248304,-0.08043659297946447,6.730635329070121,3.0
20130222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.04168091666666667,0.045557208333333335,0.0013266179166666668,-9999,-9999,-9999,-9999,-9999,-9999,23.188958333333336,-9999,181.80566666666672,-9999,-9999,-9999,-9999,0.2973958333333333,-9999,93.69979166666668,-35.32964583333333,0.4890000000000001,-9999,3.6968125,0.3509003555298237,-0.07752477750505618,6.2713321266557,3.0
20130223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.11882985416666668,0.05870745833333332,0.01102360416666667,-9999,-9999,-9999,-9999,-9999,-9999,39.614416666666656,-9999,173.45425,-9999,-9999,-9999,-9999,0.31231250000000005,-9999,93.22112499999996,-32.11981250000001,0.096,-9999,3.1766666666666663,0.35503437831661283,-0.08380106754052896,5.806823789183607,3.0
20130224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.18166127083333336,0.05528699999999998,0.026459275,-9999,-9999,-9999,-9999,-9999,-9999,34.90841666666666,-9999,181.29404166666657,-9999,-9999,-9999,-9999,0.2648958333333333,-9999,93.36995833333332,-30.228875,0.0,-9999,2.368625,0.3487938770233736,-0.07969853312567808,4.559918329369867,3.0
20130225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.30654041666666665,0.058222395833333336,0.06972200000000002,-9999,-9999,-9999,-9999,-9999,-9999,38.66845833333335,-9999,199.06027083333322,-9999,-9999,-9999,-9999,0.28675,-9999,94.00425,-26.83245833333333,0.0,-9999,2.661416666666666,0.3628621604135525,-0.0670875376265933,4.482866872391164,3.0
20130226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4522716666666666,0.0449096875,0.13681516666666665,-9999,-9999,-9999,-9999,-9999,-9999,22.998666666666665,-9999,222.23972916666665,-9999,-9999,-9999,-9999,0.2847500000000001,-9999,94.3780416666667,-23.22702083333333,0.33899999999999997,-9999,1.8106041666666663,0.3169501436910577,-0.05064932278183931,4.577227449103094,3.0
20130227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3481072916666667,0.06568379166666666,0.08339852083333332,-9999,-9999,-9999,-9999,-9999,-9999,48.83035416666666,-9999,187.8257916666668,-9999,-9999,-9999,-9999,0.28150000000000003,-9999,93.69214583333336,-25.74247916666665,0.0,-9999,2.9688125,0.366954024411182,-0.06107468327422143,4.944673267238224,3.0
20130228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3794814583333335,0.06823045833333334,0.10237341666666666,-9999,-9999,-9999,-9999,-9999,-9999,52.789875,-9999,190.29752083333335,-9999,-9999,-9999,-9999,0.29308333333333325,-9999,93.3196875,-25.00375,0.18600000000000003,-9999,2.5233958333333333,0.37622988368514215,-0.06306625017145075,4.788785674315079,3.0
20130301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4373575000000001,0.04374416666666667,0.12891191666666668,-9999,-9999,-9999,-9999,-9999,-9999,21.309479166666673,-9999,216.46325000000007,-9999,-9999,-9999,-9999,0.2499166666666666,-9999,94.138625,-23.59197916666666,1.1340000000000001,-9999,1.391145833333333,0.3236886766719805,-0.061732024861973836,4.502670249103125,3.0
20130302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4543629166666667,0.052349729166666685,0.13940158333333338,-9999,-9999,-9999,-9999,-9999,-9999,30.487875000000006,-9999,219.08618750000005,-9999,-9999,-9999,-9999,0.3046875,-9999,95.08145833333334,-23.19727083333333,0.54,-9999,2.033354166666667,0.3445324194590453,-0.06360992729938103,3.985898507340186,3.0
20130303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3999235416666667,0.06624220833333333,0.12299216666666665,-9999,-9999,-9999,-9999,-9999,-9999,49.15510416666667,-9999,188.69875,-9999,-9999,-9999,-9999,0.30989583333333337,-9999,95.53089583333336,-24.59402083333333,0.0,-9999,3.3623541666666656,0.3744658516437688,-0.07450249762112454,4.665168991991228,3.0
20130304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.72113375,0.07280808333333334,0.34829875000000005,-9999,-9999,-9999,-9999,-9999,-9999,59.49320833333332,-9999,220.5822500000001,-9999,-9999,-9999,-9999,0.445875,-9999,95.74291666666667,-16.824104166666668,0.0,-9999,3.5007708333333336,0.40045434183211387,-0.06659002132085473,5.6053642805856265,3.0
20130305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8485383333333335,0.06555443749999999,0.4691691666666667,-9999,-9999,-9999,-9999,-9999,-9999,48.31210416666666,-9999,231.9204166666666,-9999,-9999,-9999,-9999,0.5919791666666665,-9999,95.1485,-13.721145833333333,0.036000000000000004,-9999,3.168791666666667,0.437406313507852,-0.06404120274759377,4.188658641473101,3.0
20130306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.7279945833333334,0.06067364583333334,0.35294062499999995,-9999,-9999,-9999,-9999,-9999,-9999,42.62660416666665,-9999,227.02272916666675,-9999,-9999,-9999,-9999,0.4341666666666666,-9999,94.38962499999998,-16.672583333333332,0.0,-9999,3.2195208333333345,0.384119652986916,-0.06993735636805762,4.311540097034373,3.0
20130307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.77882125,0.06608914583333335,0.4100447916666667,-9999,-9999,-9999,-9999,-9999,-9999,49.68250000000001,-9999,227.2410625,-9999,-9999,-9999,-9999,0.3946041666666666,-9999,94.0068125,-15.382875,0.0,-9999,3.1239166666666662,0.3850050464972628,-0.06258452880671078,4.83715708407028,3.0
20130308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0021641666666663,0.08077303125,0.6489408333333334,-9999,-9999,-9999,-9999,-9999,-9999,72.28906250000001,-9999,233.48058333333333,-9999,-9999,-9999,-9999,0.7616041666666667,-9999,93.49154166666663,-9.753020833333332,0.102,-9999,3.5696458333333343,0.46697483813987606,-0.03921475703967337,5.661426646823095,3.0
20130309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8483608333333335,0.07392098541666668,0.4775329166666666,-9999,-9999,-9999,-9999,-9999,-9999,63.08339583333335,-9999,231.21106250000003,-9999,-9999,-9999,-9999,0.4124999999999999,-9999,93.92137500000004,-13.672208333333336,0.48,-9999,3.086270833333335,0.40790856335969017,-0.057244098673542826,4.635881614238494,3.0
20130310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8258652083333334,0.06656052083333333,0.443015,-9999,-9999,-9999,-9999,-9999,-9999,51.26725,-9999,234.92416666666665,-9999,-9999,-9999,-9999,0.32079166666666675,-9999,95.223625,-14.313249999999995,0.43200000000000016,-9999,1.4230208333333332,0.40490716116760783,-0.057632866566747265,3.700627904371858,3.0
20130311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6133414583333331,0.08664968750000003,0.2481816666666667,-9999,-9999,-9999,-9999,-9999,-9999,81.5339375,-9999,192.9940625,-9999,-9999,-9999,-9999,0.3368333333333333,-9999,96.5655,-19.465854166666666,0.012,-9999,1.2638958333333334,0.3987020177948909,-0.07828575194808735,3.5580122462511703,3.0
20130312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5970568750000002,0.09263585416666666,0.24992516666666664,-9999,-9999,-9999,-9999,-9999,-9999,90.60172916666666,-9999,185.96416666666664,-9999,-9999,-9999,-9999,0.7486458333333333,-9999,96.49158333333332,-19.824791666666673,0.0,-9999,1.7848333333333333,0.4225514358589652,-0.07216315442142851,3.342291576830755,3.0
20130313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5398970833333333,0.09576162500000003,0.19876735416666666,-9999,-9999,-9999,-9999,-9999,-9999,95.821875,-9999,173.50952083333337,-9999,-9999,-9999,-9999,0.8540625000000001,-9999,96.08835416666666,-21.202229166666672,0.0,-9999,3.044270833333334,0.4280045195908607,-0.07794472877521348,4.328702832325195,3.0
20130314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4684077083333334,0.09769279166666664,0.16104918750000002,-9999,-9999,-9999,-9999,-9999,-9999,99.32291666666669,-9999,168.77281250000004,-9999,-9999,-9999,-9999,0.7610416666666668,-9999,95.814875,-22.93752083333333,0.0,-9999,3.5385625,0.4255503815874467,-0.0818432120536331,4.4908406942773516,3.0
20130315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6148733333333333,0.09946827083333333,0.2603991666666667,-9999,-9999,-9999,-9999,-9999,-9999,102.63627083333334,-9999,171.32656249999994,-9999,-9999,-9999,-9999,0.9197291666666664,-9999,95.15177083333332,-19.407000000000007,0.0,-9999,3.702125000000001,0.4615075666010455,-0.07773708576538113,4.584413363729285,3.0
20130316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5801464583333332,0.10158074375,0.236809,-9999,-9999,-9999,-9999,-9999,-9999,106.37189583333333,-9999,175.29062500000006,-9999,-9999,-9999,-9999,0.7217708333333334,-9999,95.05445833333334,-20.23933333333333,0.0,-9999,3.104083333333333,0.4545559465789077,-0.07873973672813579,3.5489309819320454,3.0
20130317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6380206250000001,0.09948760416666667,0.2822957708333334,-9999,-9999,-9999,-9999,-9999,-9999,103.1498125,-9999,192.81935416666667,-9999,-9999,-9999,-9999,0.8024791666666666,-9999,95.60500000000002,-18.854145833333334,0.0,-9999,1.7833749999999997,0.4668973788601279,-0.0760453480441871,2.558650171331853,3.0
20130318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3902974999999999,0.10071291666666664,0.10148264583333333,-9999,-9999,-9999,-9999,-9999,-9999,104.8849375,-9999,170.08225000000004,-9999,-9999,-9999,-9999,0.2985,-9999,95.59668750000002,-24.761583333333334,0.0,-9999,1.8021041666666664,0.43101801116360666,-0.07966166572967477,1.755641046922518,3.0
20130319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3684995833333333,0.10382256249999998,0.09449689583333333,-9999,-9999,-9999,-9999,-9999,-9999,110.03316666666666,-9999,169.68793749999992,-9999,-9999,-9999,-9999,0.2956458333333332,-9999,95.34014583333332,-25.31841666666668,0.039,-9999,0.9999583333333332,0.4299905413643593,-0.07883516891468333,2.0487135759698547,3.0
20130320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4080875,0.07132889583333335,0.11322929166666665,-9999,-9999,-9999,-9999,-9999,-9999,59.24893750000001,-9999,202.92393749999997,-9999,-9999,-9999,-9999,0.3182083333333333,-9999,94.16041666666666,-24.358374999999995,0.7080000000000001,-9999,2.742687500000001,0.422413827841496,-0.07571115353082643,3.6142763324753338,3.0
20130321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3562685416666667,0.09111766666666668,0.0845356875,-9999,-9999,-9999,-9999,-9999,-9999,90.3726875,-9999,189.54295833333325,-9999,-9999,-9999,-9999,0.31012500000000004,-9999,94.28183333333334,-25.590187500000006,0.3150000000000001,-9999,1.261020833333333,0.4316851726362523,-0.07155202736116235,2.634023328404594,3.0
20130322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.27647124999999995,0.08525895833333334,0.0513671875,-9999,-9999,-9999,-9999,-9999,-9999,81.25454166666668,-9999,196.05979166666668,-9999,-9999,-9999,-9999,0.2992916666666667,-9999,94.34633333333332,-27.57166666666667,0.5670000000000001,-9999,3.3508750000000007,0.4222585763798978,-0.07834220361232049,4.139115219506587,3.0
20130323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.32150979166666666,0.09304772916666666,0.0770574375,-9999,-9999,-9999,-9999,-9999,-9999,94.14525,-9999,193.81956250000005,-9999,-9999,-9999,-9999,0.33618750000000003,-9999,93.9711458333333,-26.539937499999994,0.14400000000000002,-9999,2.203604166666667,0.4538347515295969,-0.07768234318121935,2.6530341830674007,3.0
20130324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.300670625,0.10915023333333336,0.06855925208333334,-9999,-9999,-9999,-9999,-9999,-9999,120.68341666666667,-9999,171.0538125000001,-9999,-9999,-9999,-9999,0.3398958333333333,-9999,94.3245625,-27.11222916666668,0.0,-9999,1.4383749999999995,0.467794786294357,-0.07500263069309683,2.1750539049691904,3.0
20130325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2329220833333333,0.08040731666666666,0.03745043750000001,-9999,-9999,-9999,-9999,-9999,-9999,73.98135416666666,-9999,195.68762500000003,-9999,-9999,-9999,-9999,0.2877083333333333,-9999,94.14675000000004,-28.74039583333333,0.6270000000000003,-9999,2.447625,0.455494818714516,-0.07777166806630878,2.2424080768101997,3.0
20130326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.32441875000000003,0.06768191666666667,0.0705334375,-9999,-9999,-9999,-9999,-9999,-9999,55.75422916666667,-9999,222.26618749999992,-9999,-9999,-9999,-9999,0.3393125000000001,-9999,94.15141666666666,-26.38560416666667,1.2089999999999996,-9999,1.8593958333333327,0.4611775415983364,-0.06468556491307301,2.2365870383351365,3.0
