TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,D_SNOW,TS_1,TS_2,TS_3,G_1,SWC_1,SWC_2,SWC_3,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20130125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.07843510416666667,0.03239458333333333,0.00013734065625,-9999,-9999,-9999,-9999,-9999,-9999,0.44625,161.74285416666675,-9999,-9999,-9999,0.018104166666666668,-9999,103.00031249999996,-24.991291666666662,0.12300000000000005,-9999,5.300291666666666,0.7828254020569014,0.04336507643758965,15.984075768239718,3.0
20130126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.059258375,0.04506833333333333,8.852492020833333e-05,-9999,-9999,-9999,-9999,-9999,-9999,0.6245416666666667,153.30681249999995,-9999,-9999,-9999,0.012541666666666668,-9999,102.984375,-26.383458333333348,0.1700000000000001,-9999,4.685875,0.8008178017119326,0.04261504360774685,13.528689049807895,3.0
20130127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03939664583333333,0.08101458333333332,9.48828833333333e-06,-9999,-9999,-9999,-9999,-9999,-9999,1.2133333333333334,140.0150208333333,-9999,-9999,-9999,0.0036250000000000006,-9999,103.69572916666664,-27.67906250000001,0.0,-9999,4.335375,0.8131171920383999,0.04111564599919497,26.48137264582304,3.0
20130128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.016518906250000003,0.09758629166666666,1.2655576075e-06,-9999,-9999,-9999,-9999,-9999,-9999,1.5052083333333333,126.7953125,-9999,-9999,-9999,0.0,-9999,103.86335416666664,-30.728354166666666,0.0,-9999,3.94375,0.8105297128842688,0.038552597561803084,29.65294162129309,3.0
20130129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.007045213145833336,0.12898583333333333,3.3776672421465165e-08,-9999,-9999,-9999,-9999,-9999,-9999,2.0275625,117.61393749999996,-9999,-9999,-9999,0.0011875000000000002,-9999,102.58052083333332,-32.7680625,0.0,-9999,1.3754583333333332,0.8096590886453116,0.03702983876084796,7.292633880474518,3.0
20130130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001440371346645833,0.13785354166666666,4.935426885403296e-10,-9999,-9999,-9999,-9999,-9999,-9999,2.186020833333333,121.89749999999994,-9999,-9999,-9999,0.0,-9999,102.20631249999998,-36.713875,0.0,-9999,4.2780625,0.8962087880474106,0.03248885477351953,7.184923004626047,3.0
20130131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01844027916666667,0.10251333333333333,4.846089791666666e-07,-9999,-9999,-9999,-9999,-9999,-9999,1.5081666666666669,167.20375,-9999,-9999,-9999,0.012166666666666676,-9999,102.2106875,-29.94225,0.3380000000000001,-9999,4.885875,0.8209274129483002,0.0388768845119423,6.9900121374315045,3.0
20130201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.021281454166666658,0.15919979166666667,1.1175615020833334e-06,-9999,-9999,-9999,-9999,-9999,-9999,2.517208333333333,157.21920833333328,-9999,-9999,-9999,0.01531250000000001,-9999,102.92768749999998,-29.80425000000001,0.2860000000000001,-9999,4.531062499999999,0.8245176154810215,0.037570863806766885,12.264734293725141,3.0
20130202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.051827037500000006,0.13012,5.5373851416666675e-05,-9999,-9999,-9999,-9999,-9999,-9999,1.926604166666667,169.74383333333338,-9999,-9999,-9999,0.018729166666666675,-9999,102.13041666666668,-27.1818125,0.0,-9999,7.233020833333333,0.8352013576278426,0.03873747172138331,14.815509294579355,3.0
20130203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.12915177083333335,0.11510854166666667,0.000480685625,-9999,-9999,-9999,-9999,-9999,-9999,1.6526875,196.98675,-9999,-9999,-9999,0.07437500000000001,-9999,101.5016875,-22.18420833333333,0.084,-9999,8.6018125,0.8577632635166271,0.03920629676493948,13.712621866762134,3.0
20130204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.037047625000000015,0.2271527083333333,1.2940092104166667e-05,-9999,-9999,-9999,-9999,-9999,-9999,3.8732916666666672,145.85039583333338,-9999,-9999,-9999,0.023458333333333317,-9999,102.1305,-28.10608333333334,0.0,-9999,5.600875000000001,0.8584294252071195,0.037130378334487416,7.6805743447371135,3.0
20130205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006064970625,0.28546,2.0661856046875e-08,-9999,-9999,-9999,-9999,-9999,-9999,5.269145833333333,122.72025,-9999,-9999,-9999,0.0,-9999,102.28820833333332,-32.88085416666667,0.0,-9999,2.4658541666666682,0.9255120804163862,0.04051902215800757,6.037285144537917,3.0
20130206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001000031666666666,0.3286156666666667,4.037935954375e-10,-9999,-9999,-9999,-9999,-9999,-9999,6.422145833333333,118.03431249999994,-9999,-9999,-9999,0.0,-9999,101.81952083333331,-35.85572916666667,0.0,-9999,2.601104166666667,1.0483753368433255,0.043295760495809264,5.556941314277595,3.0
20130207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00040533927083333336,0.307998125,3.443048037500001e-12,-9999,-9999,-9999,-9999,-9999,-9999,5.743875,118.12352083333323,-9999,-9999,-9999,0.0,-9999,101.00118749999996,-36.650791666666656,0.0,-9999,2.068520833333333,1.0572473382593663,0.041351279503326,5.042799779306039,3.0
20130208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7544263104166665e-05,0.2784029166666667,9.12965464504541e-16,-9999,-9999,-9999,-9999,-9999,-9999,4.873916666666667,122.06729166666668,-9999,-9999,-9999,0.002791666666666667,-9999,101.15766666666669,-38.51145833333333,0.13200000000000006,-9999,1.9391250000000004,1.054116121328881,0.03625752007329733,5.179236978651074,3.0
20130209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0014734715462654073,0.4009120833333333,1.771280361692818e-09,-9999,-9999,-9999,-9999,-9999,-9999,8.39325,131.67666666666665,-9999,-9999,-9999,0.0006041666666666666,-9999,101.34164583333332,-38.372708333333335,0.0,-9999,4.536979166666667,1.0392961547943875,0.039280315641774366,5.585529191359056,3.0
20130210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03606566666666667,0.3218125,5.148376291666667e-06,-9999,-9999,-9999,-9999,-9999,-9999,5.898229166666668,168.01289583333343,-9999,-9999,-9999,0.024395833333333342,-9999,100.2040625,-27.94358333333333,0.0,-9999,6.682166666666664,1.1058938040426132,0.04385256776444823,5.733766246885732,3.0
20130211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03874114583333333,0.2234005416666667,7.339822854166669e-06,-9999,-9999,-9999,-9999,-9999,-9999,3.5242500000000003,185.636375,-9999,-9999,-9999,0.02650000000000001,-9999,100.61720833333334,-27.750083333333336,0.7600000000000005,-9999,3.5197916666666664,1.1369701372439494,0.042275349270808636,4.8554226359642545,3.0
20130212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.013226493749999998,0.3555827083333333,1.925999125e-07,-9999,-9999,-9999,-9999,-9999,-9999,6.5313333333333325,160.877,-9999,-9999,-9999,0.03354166666666667,-9999,101.04881249999998,-30.83345833333333,0.025999999999999995,-9999,2.4271041666666666,1.3875512333545958,0.04234010618187895,4.856461494400941,3.0
20130213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.041346229166666665,0.402656875,8.201398333333335e-06,-9999,-9999,-9999,-9999,-9999,-9999,8.029770833333332,176.9726041666665,-9999,-9999,-9999,0.007041666666666669,-9999,101.45008333333334,-27.41995833333333,0.18000000000000005,-9999,4.447500000000002,1.3033970897122429,0.04473795674491985,5.6278347999552265,3.0
20130214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03914458333333333,0.5551981250000001,6.312481875000001e-06,-9999,-9999,-9999,-9999,-9999,-9999,13.465895833333335,152.20231249999995,-9999,-9999,-9999,0.026416666666666675,-9999,101.43497916666666,-27.594395833333333,0.0,-9999,6.3040416666666665,1.3370315646020068,0.04560393347816297,5.767468546636888,3.0
20130215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.021244958333333338,0.4120291666666666,5.618162499999999e-07,-9999,-9999,-9999,-9999,-9999,-9999,8.209104166666664,167.90052083333327,-9999,-9999,-9999,0.024875000000000008,-9999,101.79785416666664,-29.470854166666665,0.0,-9999,4.875375000000001,1.42112128556012,0.04337360629548098,5.326829580212119,3.0
20130216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.026129062500000005,0.42747125,1.257229791666667e-06,-9999,-9999,-9999,-9999,-9999,-9999,8.392645833333335,175.88368749999995,-9999,-9999,-9999,0.0250625,-9999,102.61908333333334,-28.874875000000007,0.3730000000000001,-9999,4.0129166666666665,1.4295644695957055,0.042266057037343915,4.903030265583667,3.0
20130217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.011084006249999995,0.6406252083333333,8.392153666666668e-08,-9999,-9999,-9999,-9999,-9999,-9999,16.565416666666668,138.55550000000014,-9999,-9999,-9999,0.003250000000000001,-9999,103.18666666666668,-31.241083333333325,0.023,-9999,3.0938749999999997,1.3980118243606787,0.04400785367326366,6.309202670915122,3.0
20130218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0027953290277083326,0.7325085416666665,5.086840474081052e-09,-9999,-9999,-9999,-9999,-9999,-9999,21.166125,112.62272916666672,-9999,-9999,-9999,0.0,-9999,103.7695625,-35.45933333333333,0.0,-9999,1.790875,1.314262913916382,0.03777826736696821,9.570024937933812,3.0
20130219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0041603540033333325,0.7644366666666667,1.1880235410640119e-08,-9999,-9999,-9999,-9999,-9999,-9999,22.568854166666664,119.0435833333334,-9999,-9999,-9999,0.0072916666666666685,-9999,103.1913541666667,-35.14622916666667,0.0,-9999,5.3882708333333325,1.3400748875058304,0.036054314672464026,12.264593308412476,3.0
20130220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.021640229166666674,0.7777764583333334,8.262238750000002e-07,-9999,-9999,-9999,-9999,-9999,-9999,23.29254166666667,132.2318333333333,-9999,-9999,-9999,0.013520833333333341,-9999,102.44695833333334,-29.48777083333333,0.0,-9999,8.02927083333333,1.4199059844507695,0.03747081129704314,7.271195056259876,3.0
20130221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.018532270833333333,0.7881833333333333,3.876916666666667e-07,-9999,-9999,-9999,-9999,-9999,-9999,23.5925625,128.66758333333328,-9999,-9999,-9999,0.02345833333333333,-9999,102.1909375,-29.865625000000005,0.0,-9999,9.040791666666664,1.4287754922341571,0.03752445329244787,8.126327793899101,3.0
20130222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.014344333333333334,0.7894083333333334,1.37281875e-07,-9999,-9999,-9999,-9999,-9999,-9999,23.55985416666667,133.8641041666666,-9999,-9999,-9999,0.028312500000000008,-9999,102.14297916666668,-30.513083333333334,0.0,-9999,9.378645833333334,1.4402681258083043,0.03768232699078819,8.224765172710706,3.0
20130223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0222363125,0.6593972916666667,8.252226666666666e-07,-9999,-9999,-9999,-9999,-9999,-9999,15.944333333333335,163.0866875,-9999,-9999,-9999,0.034187500000000016,-9999,101.39133333333332,-29.3946875,0.4940000000000003,-9999,10.449625000000003,1.6489204091569378,0.03716435574725101,8.1936212242143,3.0
20130224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.04361256249999999,0.8018072916666666,9.667810416666667e-06,-9999,-9999,-9999,-9999,-9999,-9999,23.22160416666667,160.7435833333334,-9999,-9999,-9999,0.04385416666666666,-9999,101.19058333333332,-27.20693750000001,0.064,-9999,9.0386875,1.915090950421588,0.03430724283305005,6.431437112922031,3.0
20130225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05687727083333333,0.8650043749999999,2.447906249999999e-05,-9999,-9999,-9999,-9999,-9999,-9999,25.61095833333333,167.4652291666666,-9999,-9999,-9999,0.027583333333333338,-9999,101.53870833333332,-26.17239583333333,0.0,-9999,7.379333333333332,1.9430565349041036,0.03230531503593175,5.856338522735682,3.0
20130226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.057563395833333336,0.5908568750000001,3.7978196875e-05,-9999,-9999,-9999,-9999,-9999,-9999,12.453270833333335,194.93587499999992,-9999,-9999,-9999,0.07608333333333334,-9999,101.79306250000003,-26.2903125,0.6060000000000001,-9999,2.4799583333333337,2.1367371790676617,0.031741846003352704,4.48110691929427,3.0
20130227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.06779581249999997,0.88696375,0.00011321769749999999,-9999,-9999,-9999,-9999,-9999,-9999,26.88720833333333,168.80820833333325,-9999,-9999,-9999,0.009562500000000005,-9999,101.36958333333332,-25.876750000000005,0.20300000000000007,-9999,5.278020833333335,2.030424158376517,0.022012691921553963,4.72611990968299,3.0
20130228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.12717643750000002,0.9108687500000002,0.00046779874999999983,-9999,-9999,-9999,-9999,-9999,-9999,28.199020833333325,177.76037500000007,-9999,-9999,-9999,0.04908333333333336,-9999,100.85902083333332,-22.27781250000001,0.2540000000000001,-9999,8.254208333333331,2.0874695486049437,0.022889745505395357,5.632739137245401,3.0
20130301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.11143764583333332,0.8621716666666664,0.0002680402083333333,-9999,-9999,-9999,-9999,-9999,-9999,25.2711875,189.48854166666663,-9999,-9999,-9999,0.025354166666666667,-9999,101.67883333333332,-22.99725,0.17600000000000002,-9999,5.8144583333333335,2.191939258589827,0.017058744334085822,4.9389881302028185,3.0
20130302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.08580031250000003,0.8948543750000001,0.00012726398541666666,-9999,-9999,-9999,-9999,-9999,-9999,25.79900000000001,181.7776041666667,-9999,-9999,-9999,0.03860416666666666,-9999,102.93122916666668,-24.46008333333333,0.26099999999999995,-9999,6.254437499999999,2.2301035554768824,0.014027821954160772,7.984418294548762,3.0
20130303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.037053375000000006,0.9750254166666666,7.751832291666666e-06,-9999,-9999,-9999,-9999,-9999,-9999,29.519625000000005,158.04177083333337,-9999,-9999,-9999,0.03720833333333335,-9999,103.17031249999998,-27.92262500000001,0.0,-9999,8.450166666666666,2.1166962045854563,0.012008286268576014,16.495490877206734,3.0
20130304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10457075000000003,1.0980841666666663,0.0004132492708333333,-9999,-9999,-9999,-9999,-9999,-9999,40.30314583333333,196.3570833333333,-9999,-9999,-9999,0.09493750000000004,-9999,102.77895833333336,-23.622541666666667,0.0,-9999,6.293125000000002,2.2303387036755877,0.0068639969684073775,5.699812460904317,3.0
20130305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.23582750000000005,0.8790637499999998,0.004576570833333333,-9999,-9999,-9999,-9999,-9999,-9999,24.540791666666664,229.17691666666678,-9999,-9999,-9999,0.22197916666666664,-9999,102.123375,-18.064645833333334,0.3480000000000001,-9999,8.372291666666666,2.0704643167105456,0.024782087403147898,5.7969293815981295,3.0
20130306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.15612854166666668,1.0621491666666667,0.000968608125,-9999,-9999,-9999,-9999,-9999,-9999,36.97922916666667,199.45904166666668,-9999,-9999,-9999,0.11310416666666673,-9999,101.47610416666667,-21.0188125,0.14500000000000002,-9999,8.600812500000002,2.4771479923115503,0.010408976553094256,5.901774181830915,3.0
20130307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.16883354166666673,1.0404170833333335,0.0012463541666666664,-9999,-9999,-9999,-9999,-9999,-9999,33.46425,214.3410208333331,-9999,-9999,-9999,0.11781250000000006,-9999,101.2282708333333,-20.493708333333327,0.3410000000000001,-9999,8.742958333333334,2.5676983187088207,0.01102034675139181,5.541517355942079,3.0
20130308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.30407062500000004,0.9818864583333334,0.012496889583333332,-9999,-9999,-9999,-9999,-9999,-9999,31.75289583333333,229.89077083333336,-9999,-9999,-9999,0.1818958333333333,-9999,100.27339583333335,-15.888875000000004,0.6060000000000001,-9999,8.140729166666668,1.909072510611767,0.018392445269595787,4.472023897912758,3.0
20130309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3009866666666667,1.2019414583333334,0.011201156249999998,-9999,-9999,-9999,-9999,-9999,-9999,46.57766666666666,216.86654166666665,-9999,-9999,-9999,0.18125000000000005,-9999,100.60504166666668,-15.957708333333333,0.5349999999999999,-9999,6.7115833333333335,1.926984429662553,0.013440915406941112,3.7197132350318216,3.0
20130310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2858447916666667,1.0482039583333334,0.009097279166666666,-9999,-9999,-9999,-9999,-9999,-9999,32.18639583333333,220.17437500000008,-9999,-9999,-9999,0.260875,-9999,102.321125,-16.424604166666665,0.9170000000000004,-9999,1.7764583333333333,2.1104126786938537,0.01859218721545613,3.0581812631821745,3.0
20130311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.15323822916666666,1.2338741666666666,0.0013187754791666663,-9999,-9999,-9999,-9999,-9999,-9999,48.80960416666667,190.6991666666668,-9999,-9999,-9999,0.08227083333333332,-9999,103.9840208333333,-21.27347916666667,0.11999999999999998,-9999,2.504583333333333,2.7002050302469764,0.004378770124653187,4.73078983523708,3.0
20130312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10049245833333337,1.3600770833333335,0.0005123090354166665,-9999,-9999,-9999,-9999,-9999,-9999,61.32637499999999,172.6358541666666,-9999,-9999,-9999,0.11606250000000005,-9999,103.87402083333336,-23.990291666666675,0.0,-9999,3.660729166666666,2.640632853076977,0.0057196351267872324,5.587497771529035,3.0
20130313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.08548581249999998,1.4490814583333331,0.00021060929791666665,-9999,-9999,-9999,-9999,-9999,-9999,72.7365,146.43202083333338,-9999,-9999,-9999,0.149375,-9999,103.74964583333332,-24.58770833333333,0.0,-9999,5.558145833333334,2.611495517715807,0.004589806004570811,9.214443326774688,3.0
20130314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.07201429166666666,1.477828125,0.000184251232875,-9999,-9999,-9999,-9999,-9999,-9999,75.31745833333333,145.17381250000008,-9999,-9999,-9999,0.06593750000000001,-9999,103.78233333333328,-25.91737500000001,0.0,-9999,6.117770833333331,2.515151299580296,0.004296335793010957,11.54659464669904,3.0
20130315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.24165999999999999,1.5027287500000002,0.005755512083333333,-9999,-9999,-9999,-9999,-9999,-9999,77.19333333333333,169.36572916666677,-9999,-9999,-9999,0.3643750000000001,-9999,102.7273541666667,-17.928833333333326,0.0,-9999,8.617937500000002,2.6260646531721723,0.012851807231406958,8.974190470463494,3.0
20130316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.213938125,1.5368985416666665,0.003801168125,-9999,-9999,-9999,-9999,-9999,-9999,81.11904166666667,169.20841666666655,-9999,-9999,-9999,0.2118541666666667,-9999,102.20902083333333,-18.895750000000003,0.0,-9999,5.3895833333333325,2.546966627011091,0.007380080504462986,2.459413468572332,3.0
20130317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1788585416666667,1.5024364583333332,0.0021723135416666663,-9999,-9999,-9999,-9999,-9999,-9999,74.30579166666666,183.39362500000004,-9999,-9999,-9999,0.047166666666666655,-9999,102.95785416666666,-20.215875,0.0,-9999,4.7277708333333335,2.888345879305253,0.004294896569270121,2.521401794403266,3.0
20130318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.09876085416666663,1.4769868749999997,0.0003712440291666667,-9999,-9999,-9999,-9999,-9999,-9999,71.26370833333333,162.76954166666675,-9999,-9999,-9999,0.02725,-9999,103.30333333333333,-23.92954166666668,0.16400000000000006,-9999,3.359104166666666,2.9522558151897766,0.0017321458255872347,2.1671428503935544,3.0
20130319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.12175222916666667,1.4805884791666666,0.0012059763645833332,-9999,-9999,-9999,-9999,-9999,-9999,70.96572916666669,172.9385208333334,-9999,-9999,-9999,0.029562499999999988,-9999,102.6663125,-23.292562500000006,0.2500000000000001,-9999,3.6015833333333336,2.8196813577799227,0.0035598032215143865,1.7411873953360766,3.0
20130320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.15350366666666668,1.3323881250000005,0.0009779977916666669,-9999,-9999,-9999,-9999,-9999,-9999,54.00881250000001,196.44597916666663,-9999,-9999,-9999,0.10039583333333332,-9999,101.20125000000002,-21.182104166666672,1.534999999999999,-9999,3.6826875,3.2664584467625235,-0.0024622690564338593,1.5948106531771984,3.0
