TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,G_1,G_2,G_3,G_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20101201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.952922041666666e-07,0.0,0.0019401683333333329,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,179.93627083333337,-9999,-9999,-9999,0.0,-9999,102.84339583333336,-36.297812500000006,0.0,1.6583333333333334,-3.71016520733973,-0.12124790662291647,54.23198696612094,3.0
20101202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.6508008333333333e-06,0.0,0.00537293125,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,191.70539583333343,-9999,-9999,-9999,0.0,-9999,102.90895833333336,-34.59058333333333,0.12,1.2083541666666666,-3.908670243196603,-0.1209519274125924,56.91656090092175,3.0
20101203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.950019145833333e-05,0.0,0.015709670833333342,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,208.79243750000006,-9999,-9999,-9999,0.0,-9999,102.71677083333331,-32.851062500000005,0.3,2.384854166666667,-4.153827077093925,-0.12051786241546897,57.91298380580374,3.0
20101204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.536241514208333e-08,0.0,0.0002416386916666665,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,180.83291666666668,-9999,-9999,-9999,0.0,-9999,102.67247916666668,-38.62995833333334,0.0,2.5543749999999994,-3.963642284973812,-0.12166546915074207,60.22083198753567,3.0
20101205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.278348062499999e-11,0.0,2.746214583333334e-05,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,174.85002083333328,-9999,-9999,-9999,0.0,-9999,102.31783333333334,-39.49704166666667,0.0,2.62,-4.067578188862061,-0.12178678214654078,69.26017304886085,3.0
20101206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0004065257470813333,0.0,0.03582292339583334,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,218.84783333333328,-9999,-9999,-9999,0.0,-9999,101.88141666666668,-32.53302083333333,0.5660000000000001,3.0748333333333338,-3.96233645875309,-0.12023113465444055,81.23855031029757,3.0
20101207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0106855375,0.0,0.240411875,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,252.10787500000006,-9999,-9999,-9999,0.0040833333333333355,-9999,101.54879166666666,-23.5161875,1.0880000000000003,2.7412291666666664,-2.4145714570775247,-0.06529934170807063,68.7808595286737,3.0
20101208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.010770241666666664,0.0,0.2411770833333334,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,243.18989583333342,-9999,-9999,-9999,0.0013958333333333331,-9999,101.53054166666668,-23.49002083333333,1.2719999999999998,2.703875,-2.3484604489490857,-0.08293340462550422,67.95431288135691,3.0
20101209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00010113417843750003,0.0,0.017702835833333343,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,188.52852083333332,-9999,-9999,-9999,0.0,-9999,102.49939583333334,-33.554291666666664,0.0,3.803770833333333,-4.247431776988358,-0.12087077076448265,71.39737630808888,3.0
20101210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.013243788150416666,0.0,0.1891489895833333,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,244.49250000000006,-9999,-9999,-9999,0.037187500000000005,-9999,102.62324999999996,-26.632437499999995,2.1380000000000003,4.472520833333332,-3.220836594660608,-0.08958490541414772,83.40048209030395,3.0
20101211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05228470833333335,0.0,0.481536875,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,242.20691666666667,-9999,-9999,-9999,0.07222916666666668,-9999,101.15616666666666,-18.761145833333334,2.6339999999999986,5.496520833333332,-2.623740454116512,-0.021487590220700698,91.0191952143835,3.0
20101212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.010891135416666668,0.0,0.2419093750000001,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,215.39677083333336,-9999,-9999,-9999,0.029083333333333326,-9999,102.15839583333332,-23.363375000000005,0.102,6.713791666666666,-2.264918311636813,-0.10854148455995266,108.49259794731323,3.0
20101213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01117852291666667,0.0,0.2481260416666667,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,241.9111458333332,-9999,-9999,-9999,0.006916666666666669,-9999,103.0888125,-23.166791666666665,0.4920000000000001,5.281270833333335,-2.1096375500041065,-0.11421168886364133,85.5457854879174,3.0
20101214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006336295833333334,0.0,0.1871022916666666,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,240.28081249999985,-9999,-9999,-9999,0.000125,-9999,102.53104166666668,-24.72825000000001,0.24,2.298166666666667,-2.4152201528214237,-0.1173308491292943,69.41076411984028,3.0
20101215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012846058125000002,0.0,0.24631739583333334,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,227.79239583333325,-9999,-9999,-9999,0.012916666666666674,-9999,101.2185,-23.443854166666664,0.6080000000000001,3.953395833333333,-2.327842699522033,-0.1075769815945317,80.11416174054612,3.0
20101216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.099126965,0.0,0.5665378125,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,256.13889583333344,-9999,-9999,-9999,0.07658333333333335,-9999,100.3503125,-18.130333333333333,2.38,6.924895833333332,-2.831509814814293,-0.08784729565363504,113.04856299714291,3.0
20101217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.19562389583333328,0.0,0.8282845833333331,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,272.22756249999975,-9999,-9999,-9999,0.0779375,-9999,98.73212500000004,-13.38489583333334,3.264,4.825395833333333,-2.5535261588910787,-0.08086850045905195,75.09338235514818,3.0
20101218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002350501833333333,0.0,0.08260462499999997,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,197.0288541666666,-9999,-9999,-9999,0.0058958333333333345,-9999,100.41679166666664,-28.82108333333332,0.0,3.0902500000000006,-3.160843386336614,-0.12008479857450037,69.79283881697505,3.0
20101219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00989137208333333,0.0,0.21319295833333335,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,236.91675000000018,-9999,-9999,-9999,0.0,-9999,100.41897916666665,-24.19316666666667,0.488,2.396499999999999,-2.2950448585283256,-0.1180891712230258,63.611602924412644,3.0
20101220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.007187670833333336,0.0,0.19296812500000005,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,237.35860416666677,-9999,-9999,-9999,0.0,-9999,101.19222916666668,-24.515708333333325,0.8499999999999999,3.5729583333333337,-2.2779438486789148,-0.11886407299673885,84.77343315424078,3.0
20101221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0006193372916666668,0.0,0.061452250000000014,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,208.465625,-9999,-9999,-9999,0.00016666666666666666,-9999,101.947875,-29.163229166666657,0.4480000000000002,5.9190000000000005,-3.1688464412664348,-0.12005129871337,99.29699079222044,3.0
20101222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.170336871134239e-06,0.0,0.004681264003958333,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,171.40275000000003,-9999,-9999,-9999,0.0003125,-9999,102.8852083333333,-36.44647916666667,0.0,4.177145833333333,-4.38114610852089,-0.0786581231334409,74.62476405853495,3.0
20101223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2298139401750007e-12,0.0,5.5361077500000015e-06,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,170.56947916666667,-9999,-9999,-9999,0.0,-9999,102.89583333333336,-40.31654166666666,0.0,2.5252708333333334,-4.995293499792637,-0.050911686407080936,62.069756729776856,3.0
20101224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.716368013924272e-14,0.0,5.359251072020834e-07,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,165.14014583333332,-9999,-9999,-9999,0.0,-9999,104.27972916666664,-42.09720833333334,0.0,3.748250000000001,-4.426239283018692,-0.03405375094263049,56.64294963214178,3.0
20101225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5828374841250002e-07,0.0,0.0009793887291666668,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,181.23520833333336,-9999,-9999,-9999,0.0023333333333333344,-9999,104.76125,-37.08308333333334,0.0,4.388354166666666,-4.360128754762134,-0.05271535724805528,61.29830706067982,3.0
20101226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.3762758333333335e-05,0.0,0.017686624999999997,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,195.14643749999993,-9999,-9999,-9999,0.025479166666666667,-9999,104.3264166666667,-32.4779375,0.0,4.262895833333333,-3.6293115058215295,-0.07031302388757611,67.19846451734456,3.0
20101227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000381026875,0.0,0.050147083333333335,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,216.80668750000004,-9999,-9999,-9999,0.024208333333333318,-9999,103.19662499999994,-29.6545625,0.0,3.5733333333333324,-3.1454502562349647,-0.07886387548528362,60.60721870356187,3.0
20101228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0015431918750000006,0.0,0.09097570833333336,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,210.87841666666668,-9999,-9999,-9999,0.006520833333333334,-9999,103.48416666666668,-27.763104166666665,0.034,4.007458333333333,-2.7968998086656143,-0.08250493207500532,63.33558557885518,3.0
20101229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0006403235416666665,0.0,0.0616540625,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,218.7913541666668,-9999,-9999,-9999,0.0,-9999,104.23149999999997,-29.03283333333334,0.0,1.4105,-2.997975219635892,-0.06630345381114451,41.57306003343197,3.0
20101230,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0017733979166666667,0.0,0.1001776875,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,228.1041458333333,-9999,-9999,-9999,0.0,-9999,104.33089583333334,-27.27520833333333,0.3300000000000001,3.028458333333333,-2.684602637051853,-0.06807805216288126,54.41471955768258,3.0
20101231,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0002546399166666667,0.0,0.0389750625,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,208.4807291666666,-9999,-9999,-9999,0.0,-9999,104.17054166666668,-30.40597916666667,0.0,3.296395833333333,-3.1380676382103427,-0.04003107140937253,52.22560633378269,3.0
20110101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002384512229166667,0.0,0.09488164583333332,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,212.33875,-9999,-9999,-9999,0.008520833333333337,-9999,102.36856250000004,-28.012562500000005,0.4260000000000001,5.939916666666668,-2.5827106362957872,-0.05841400067042734,96.62806608838251,3.0
20110102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0021036623333333337,0.0,0.08722412500000003,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,202.27393749999993,-9999,-9999,-9999,0.00018750000000000006,-9999,101.20216666666668,-28.428583333333336,0.40400000000000014,5.092375,-2.365185823016417,-0.05166420154800559,99.56642036290029,3.0
20110103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.503517708333332e-05,0.0,0.01976789375,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,188.73937500000008,-9999,-9999,-9999,0.0,-9999,101.72766666666666,-32.13422916666668,0.17600000000000002,7.157604166666667,-1.7118676122276264,-0.0006313092613856223,115.97014417758423,3.0
20110104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5499100893749998e-05,0.0,0.005825181458333333,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,181.30520833333324,-9999,-9999,-9999,0.0,-9999,101.41066666666664,-35.03562499999999,0.16399999999999998,4.636104166666667,-1.4596628509815281,0.02674188905271535,95.03314380115806,3.0
20110105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.879313333333334e-05,0.0,0.017018483333333334,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,191.7605625,-9999,-9999,-9999,0.0,-9999,101.71235416666669,-33.078541666666666,0.13,4.492145833333332,-1.425276992641715,0.012799102164564272,89.23448036363182,3.0
20110106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2040346737407096e-08,0.0,0.0002724529815125001,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,182.69858333333332,-9999,-9999,-9999,0.0,-9999,101.76177083333334,-38.50729166666667,0.086,2.2097083333333334,-1.4400280122960405,0.03959608635299144,79.41867527201642,3.0
20110107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.911405575958213e-09,0.0,7.3515610906875e-05,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,176.86764583333337,-9999,-9999,-9999,0.0,-9999,102.3880625,-40.62220833333333,0.102,2.6075833333333325,-1.4424129706972009,0.027000778588098545,69.4325569341019,3.0
20110108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4963840015208338e-05,0.0,0.008702153958333333,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,195.65839583333332,-9999,-9999,-9999,0.0,-9999,101.548,-34.08204166666666,0.402,5.773270833333335,-1.4077145059559897,0.024140112543332985,102.51039755605746,3.0
20110109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3902408072320654e-11,0.0,6.745534641541667e-06,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,172.96762500000003,-9999,-9999,-9999,0.0,-9999,101.852375,-40.97352083333333,0.0,2.645083333333333,-1.43211759139777,0.022192287258465282,76.69211754153083,3.0
20110110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4265816670320828e-16,0.0,3.502565899625e-08,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,171.93964583333337,-9999,-9999,-9999,0.0,-9999,103.38375,-42.42781250000001,0.0,2.747979166666667,-1.4327747117070828,0.017699960843433518,55.827819633901576,3.0
20110111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0004261001333588327,0.0,0.03588210999166666,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,218.79285416666661,-9999,-9999,-9999,0.0,-9999,103.7468125,-31.8130625,0.366,3.114770833333333,-1.427392336525621,-0.024058825718068808,49.22951408024111,3.0
20110112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0032605997083333307,0.0,0.10081979166666666,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,233.93822916666676,-9999,-9999,-9999,4.1666666666666665e-05,-9999,102.56660416666666,-27.912854166666666,1.228,2.5805416666666665,-1.7382607687688012,-0.07268354422596925,61.302090243131246,3.0
20110113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.09783570812500003,0.0,0.4978055,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,253.37875000000008,-9999,-9999,-9999,0.1464375,-9999,102.66789583333332,-18.701479166666665,0.6100000000000001,4.439479166666667,-1.479806935556401,-0.1624687941259525,95.87261188694427,3.0
20110114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05406804583333333,0.0,0.3840075000000001,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,219.90052083333322,-9999,-9999,-9999,0.0580625,-9999,104.1148125,-20.515979166666664,0.0,2.566145833333334,-1.5457495245704118,-0.17425090676816568,54.640831285110465,3.0
20110115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.010419554166666671,0.0,0.2035543541666668,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,248.6864166666668,-9999,-9999,-9999,0.002729166666666666,-9999,104.425625,-23.98139583333333,0.5800000000000001,2.8296041666666665,-1.854150749494077,-0.13095182942463993,47.28775537294098,3.0
20110116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.005394582708333332,0.0,0.14640533333333336,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,235.8847499999999,-9999,-9999,-9999,0.024458333333333332,-9999,104.58239583333328,-25.673,0.202,4.721541666666667,-1.8625314750143875,-0.11234416072591973,73.14699857440641,3.0
20110117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0001401994791666667,0.0,0.027805729166666668,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,211.90418750000006,-9999,-9999,-9999,0.0,-9999,104.30837499999996,-31.14058333333333,0.0,1.708145833333333,-1.3538295280173964,-0.03380679110166147,38.34638644010256,3.0
