TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,SWC_1,SWC_2,SWC_3,SWC_4,SWC_5,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20160111,-0.4570222222222222,4.329988000000001,5.8122735294117645,-9999,0.6202702702702702,6.954518750000003,1.63888125,249.75408333333343,258.2612500000001,0.42706458333333375,13.344791666666666,2.436145833333333,-9999,-9999,98.84983541666672,-9999,1.40005,-2.682420833333333,-1.0945041666666666,-0.21375000000000008,1.0731666666666666,1.7846093750000005,-12.221666666666666,5.768522727272727,11.304991111111109,25.80430444444445,31.55211333333333,35.25675,0.4205944958333333,0.14242115833333333,0.137460714375,0.18774187500000006,109.91972972972972,3.4859189189189195,-0.2781722291666667,-2.734126875,5.909902083333333,-9999,7.1116249999999965,1.6388875,249.75408333333343,258.2612500000001,0.42706458333333375,13.344791666666666,2.436145833333333,0.4867916666666667,-9999,98.84985416666666,-12.003145833333333,2.2999999999999994,-11.910804166666665,5.595770833333333,6.315237818671066,-0.2690815844302941,-1.3491142590264928,3.0
20160112,0.16313999999999998,-38.6001,26.96586666666666,-9999,0.9466444444444444,7.2854229166666675,1.586125,251.08579166666667,267.68541666666664,-8.844868750000005,13.468368750000005,2.3824270833333334,-9999,-9999,98.02718749999998,-9999,4.969999999999999,-1.980991666666667,-0.7450260416666671,-0.146875,0.9977083333333332,1.701875,-8.037365909090905,6.412465116279068,11.478125,23.949563636363635,30.40777954545455,35.360227272727265,-0.019125502083333343,0.14499791666666667,0.061968958333333324,0.2683397916666665,70.21866666666665,4.381755555555556,0.1641229166666666,-26.40954121041666,26.18470833333333,-9999,7.561291666666666,1.586125,251.08579166666667,267.68541666666664,-8.844862500000007,13.468395833333338,2.3824270833333334,0.6486041666666668,-9999,98.02718750000004,-10.488041666666666,6.3900000000000015,-7.9436020833333325,6.160791666666667,25.851315434647045,0.1730247869594496,-1.1723614936565432,3.0
20160113,0.3886869565217391,-29.33566666666667,18.58715652173913,-9999,1.014630434782609,4.4347625000000015,1.1974145833333336,248.67783333333333,262.04375,-8.002060416666668,8.574375,1.5783895833333332,-9999,-9999,97.49155416666666,-9999,5.926599999999999,-1.9014125,-0.6728385416666667,-0.16125000000000006,0.9286249999999996,1.6102604166666667,-5.8525617021276615,7.0323625000000005,11.82974318181818,22.915975,30.550624999999997,34.970809523809535,-0.1227686375,0.2564415416666667,0.04718132208333334,0.29807458333333336,45.30217391304347,4.596130434782608,0.3792108333333333,-21.626354166666683,18.445191666666666,-9999,4.589354166666667,1.1974145833333336,248.67783333333333,262.04375,-8.00205416666667,8.574375,1.5783895833333332,0.6303958333333332,-9999,97.49158333333334,-10.742187499999998,5.669999999999997,-5.875070833333332,6.097874999999998,18.148824848464674,0.3870987361566636,-1.1332023548270842,3.0
20160114,0.3342133333333333,-14.385521052631582,7.295496666666668,-9999,0.5510487804878048,9.224214583333334,2.774366666666667,218.10479166666667,256.4320833333334,-24.341997916666674,16.644714583333336,2.3776458333333332,-9999,-9999,97.80913333333328,-9999,1.9667499999999989,-1.8392437500000005,-0.6592968750000001,-0.1913541666666667,0.8627083333333335,1.5298437500000004,-6.4458937500000015,8.049,12.012155555555553,22.258357777777785,30.240722222222214,34.446266666666666,0.11324998749999997,0.3846118437500001,0.10088929166666667,0.2921010416666667,336.00365853658536,3.1810731707317075,0.27136249999999984,-17.273379166666675,10.16862291666667,-9999,9.636645833333334,2.774372916666666,218.10479166666667,256.4320833333334,-24.34199166666666,16.644708333333334,2.377652083333333,0.5087083333333332,-9999,97.80910416666666,-11.26975,3.449999999999999,-6.4458937500000015,3.0332708333333334,7.608382039158478,0.3365714656835776,-0.7844229130780653,3.0
20160115,0.5256149999999999,-19.405880000000003,-0.08166000000000014,-9999,0.3432333333333333,10.028020833333336,3.8996291666666667,209.53389583333333,254.43645833333323,-25.04074166666668,26.31997916666666,4.500783333333332,-9999,-9999,98.32289166666668,-9999,2.136699999999999,-1.80174375,-0.6606770833333333,-0.2285208333333333,0.7900416666666668,1.4484114583333332,-5.562129166666665,8.297136363636362,11.71853409090909,21.388275000000004,29.85265227272728,33.90846511627906,-0.037328020833333364,0.3453344458333334,0.116298525,0.2901400000000001,190.28271875,1.968625,0.3826616666666664,-17.94305416666666,4.756687708333335,-9999,10.313916666666666,3.8996041666666663,209.53389583333333,254.43645833333323,-25.04073541666667,26.319791666666664,4.500764583333333,0.3147083333333334,-9999,98.322875,-11.8300625,3.0399999999999987,-5.562129166666665,2.172895833333333,4.438798918776159,0.4036548624471061,-0.7734674311023256,3.0
20160116,-9999,-9999,-9999,-9999,0.311,11.492514583333339,5.008264583333334,225.68375000000003,252.59333333333328,-7.807681250000003,20.23895833333333,4.232485416666665,-9999,-9999,98.87357708333336,-9999,2.1665999999999994,-2.1789874999999994,-0.8724999999999999,-0.3385416666666667,0.7352083333333335,1.391588541666667,-6.221595652173909,6.7830340909090925,11.425429545454547,20.854031818181813,29.60300227272727,33.44920454545454,0.08008460833333332,0.25769175,0.14085366250000006,0.2466841666666668,269.49,1.7069999999999999,0.1776054375,-9.714431875000002,10.961543125,-9999,11.607666666666672,5.008252083333335,225.68375000000003,252.59333333333328,-7.807687500000003,20.23895833333333,4.232485416666665,0.26029166666666664,-9999,98.87354166666668,-13.661770833333335,3.05,-6.255085416666662,2.8982083333333333,8.380760776307133,0.30018834296029845,-1.014995182543881,3.0
20160117,0.6944499999999999,12.302833333333336,-2.5967857142857147,-9999,0.30159090909090913,9.993477083333334,9.599791666666665,192.78535416666668,239.12604166666665,-11.037372916666667,25.15175000000001,7.074079166666667,-9999,-9999,98.77258125000004,-9999,1.75005,-2.2729375000000007,-0.9373677083333334,-0.4704791666666666,0.5540416666666667,1.192552083333333,-5.756068181818183,7.818102272727272,10.865188636363639,20.41719090909091,29.29252272727273,33.35643902439024,-0.1285428125,0.1933296604166667,0.13637664374999994,0.204008375,283.44772727272726,2.069090909090909,0.32187187500000003,-9.652458125,5.031678125000004,-9999,10.137145833333333,9.599772916666664,192.78535416666668,239.12604166666665,-11.037322916666668,25.151666666666674,7.074041666666669,0.2519166666666666,-9999,98.77260416666662,-16.084999999999994,3.05,-5.947291666666667,1.8479583333333336,6.117115406824522,0.3378953684956856,-1.1119244883127115,3.0
20160118,-9999,-9999,-9999,-9999,-9999,13.147697916666667,-2.714,187.45945833333332,215.94020833333332,-0.9344687499999988,24.547506249999994,7.9867041666666685,-9999,-9999,98.7232875,-9999,0.015,-4.183968749999999,-2.2012229166666666,-1.3057916666666662,-0.024312499999999973,0.6071875,-7.801682222222222,7.120636363636364,10.923448888888894,20.45024,29.212231111111112,32.962250000000004,-0.2725884791666667,0.042841652083333334,0.18697577708333332,0.05145318749999999,-9999,-9999,0.3154298166666667,-17.31819999999999,3.969779166666669,-9999,13.231687500000005,2.5522052916666658,187.45945833333332,215.94020833333332,-0.9344499999999988,24.547562499999994,7.986710416666669,0.2453125,-9999,98.72337499999998,-24.267,0.03,-7.822506249999999,1.6549583333333329,6.064460321701278,0.22150163264626815,-1.4237814274039968,3.0
20160119,0.6730166666666667,-4.24975,-3.954983333333333,-9999,0.20742857142857146,12.265302083333333,7.334082978723406,199.5814375,231.83229166666663,4.8016562500000015,29.698791666666665,10.287770833333333,-9999,-9999,98.8257625,-9999,0.105,-3.2238791666666664,-1.6280187499999998,-0.8849583333333334,0.3976875,1.1314583333333341,-6.482922916666664,30.608559523809515,20.80177954545455,20.288509090909105,29.27598409090909,32.69720454545455,-0.4528901666666666,0.068605125,0.1859377072916667,0.09619829166666666,92.91468181818182,1.4614090909090909,0.5214960416666669,-10.7768375,-2.9209854166666664,-9999,12.326145833333335,7.185982083333332,199.5814375,231.83229166666663,4.801650000000001,29.698749999999997,10.287758333333334,0.2666041666666667,-9999,98.82572916666668,-21.061333333333327,0.16000000000000006,-6.482922916666664,2.3448958333333345,5.5947148334909595,0.2944209931820183,-1.4620901395244512,3.0
20160120,0.2595833333333333,32.039,0.69105,-9999,0.21075757575757573,13.500535416666667,8.175870833333331,206.37379166666665,228.20187499999997,5.729672916666668,27.93479166666667,9.380977083333333,-9999,-9999,99.03682708333334,-9999,0.58335,-3.53648125,-1.856404166666666,-1.0867708333333337,0.19825,0.954140625,-7.7823833333333345,16.81408974358974,21.829152272727274,19.61884545454546,28.57275227272728,32.44752272727272,-0.4137867708333333,0.058641270833333335,0.21258741666666667,0.0995081875,139.56903030303027,1.1566969696969696,0.4724285416666666,-7.349037500000002,0.14657291666666614,-9999,13.706645833333337,8.175870833333331,206.37379166666665,228.20187499999997,5.7296916666666675,27.93479166666667,9.380964583333334,0.2759375,-9999,99.03685416666669,-21.106041666666666,0.7,-7.7823833333333345,2.341604166666668,6.190505139063475,0.2421909631277613,-1.5605008127649704,3.0
20160121,0.123825,0.9373249999999996,-2.122625,-9999,0.12175,13.613770833333332,7.727562500000001,240.31127083333328,227.95291666666665,1.2490541666666677,27.55229166666668,12.5539625,-9999,-9999,99.68626041666666,-9999,0.31835,-3.4520958333333343,-1.8202354166666663,-1.0993541666666664,0.14939583333333334,0.9386718750000002,-9.295770212765957,6.36756818181818,11.431533333333332,18.905802222222214,27.96056444444444,31.64768888888888,-0.35363447916666657,0.06902505625000001,0.2312161993750001,0.14045275,275.4381052631579,1.251578947368421,0.4226597083333335,-7.959597916666668,-3.1022312500000013,-9999,13.701624999999998,7.727537500000001,240.31127083333328,227.95291666666665,1.249016666666667,27.55229166666668,12.55394375,0.2628541666666666,-9999,99.68622916666664,-19.047145833333328,0.57,-9.261804166666666,1.311791666666667,6.815342754208263,0.2421469593275882,-1.32536604473106,3.0
20160122,-9999,-9999,-9999,-9999,-9999,7.811112500000001,2.35976875,240.7734375,233.72333333333333,1.3885041666666664,15.326875,3.1735020833333345,-9999,-9999,100.46404166666667,-9999,0.205,-3.9177375000000008,-2.25503125,-1.4148958333333332,-0.09270833333333332,0.7504687499999996,-8.962575000000003,6.553965909090909,9.96506818181818,17.297659090909093,26.467709090909082,29.890232558139548,-0.3807720833333335,0.07856121041666668,0.22029362500000005,0.168957125,-9999,-9999,0.4593336041666667,-9.805487083333334,5.600212708333333,-9999,8.39625,2.3597875,240.7734375,233.72333333333333,1.3885104166666664,15.326875,3.1734770833333346,0.27829166666666666,-9999,100.46404166666667,-19.219375,0.41,-8.791781250000001,2.4937291666666668,7.050663716748952,0.2632785883096693,-1.3781112448215744,3.0
20160123,0.07037619047619048,-8.98412380952381,1.1921571428571431,-9999,0.4173333333333334,6.5781145833333365,1.9885062499999997,279.8611875,289.2147916666665,0.6587854166666668,13.223124999999998,2.2905479166666662,-9999,-9999,100.3443125,-9999,0.015,-1.7313791666666667,-1.042658333333333,-0.7107916666666664,0.2611666666666667,1.0979166666666669,-4.736649999999998,7.6441136363636355,10.819093181818182,17.85528181818182,26.09744545454545,27.592558139534887,0.1502862208333333,0.3764717458333333,0.2008612520833333,0.5925539583333332,196.9461111111111,2.7438888888888893,0.2261863125000001,-16.726937916666667,3.745539583333333,-9999,6.730354166666667,1.9885062499999997,279.8611875,289.2147916666665,0.6587854166666668,13.223124999999998,2.290554166666666,0.4660624999999999,-9999,100.3443125,-4.837479166666667,0.03,-4.548937499999999,3.889020833333333,5.3801064026209655,0.28623178448105097,-0.2950439811063167,3.0
20160124,0.07097,3.36933,0.3935199999999998,-9999,0.232125,4.684022916666667,1.4555354166666667,292.0691458333334,296.16020833333334,0.3900375,9.467916666666664,1.507958333333333,-9999,-9999,99.65774166666668,-9999,0.26,-0.8051541666666667,-0.3921354166666667,-0.34385416666666657,0.3429583333333334,1.048984375,-2.819164583333334,8.17932222222222,11.117153333333333,17.704651111111115,26.015053333333334,26.895888888888887,0.08060447916666667,0.5677098791666667,0.18671988125,0.6648850000000001,171.69499999999996,1.2894166666666664,0.4871049999999998,-24.863285416666674,5.258097916666667,-9999,4.838291666666667,1.4555354166666667,292.0691458333334,296.16020833333334,0.3900375,9.467916666666664,1.507958333333333,0.3453958333333333,-9999,99.65772916666668,-3.2979791666666665,0.27,-2.819164583333334,2.122125,7.180406301412647,0.40025564318571866,-0.3534127671276106,3.0
20160125,0.5183833333333333,-19.842754545454547,3.3878833333333334,-9999,0.2931025641025641,6.751822916666662,2.123929166666666,293.32595833333335,298.17875,1.03564375,12.689583333333333,2.139768750000001,-9999,-9999,99.3518458333333,-9999,0.27165,-0.4315625000000001,-0.10296875000000004,-0.17437500000000006,0.3930625000000001,1.0207552083333329,-2.342085416666666,8.631727272727273,11.226688636363637,17.941275000000005,25.95221363636364,26.90225000000001,0.15324435416666665,0.7340464937500001,0.26284349375,0.6874604166666667,220.7505,1.6367380952380952,0.5808022916666666,-28.03621458333333,5.597683333333336,-9999,6.807937499999998,2.1239354166666664,293.32595833333335,298.17875,1.03564375,12.689583333333333,2.1397500000000007,0.2988333333333333,-9999,99.35189583333332,-3.087666666666668,0.41,-2.342085416666666,2.25525,7.698410952867004,0.5114607558139337,-0.3333621209787146,3.0
20160126,1.398016666666667,-20.770966666666666,1.545644444444445,-9999,0.5893333333333333,4.52853125,1.4167937499999994,303.35258333333337,308.69895833333334,-1.6049999999999998,9.825208333333334,1.3524874999999996,-9999,-9999,98.02432916666667,-9999,6.795000000000001,-0.2706510416666667,-0.0012239583333333345,-0.11277083333333332,0.414125,0.9954427083333334,-2.1669597916666663,10.368772727272725,11.66502727272727,18.143100000000008,26.22308636363637,26.94020454545455,0.042024291666666616,0.8597576458333335,0.2290635208333333,0.7371254166666668,264.3744444444444,2.7577222222222213,0.8177339583333333,-24.289737500000005,4.530279166666667,-9999,5.298666666666667,1.4167999999999996,303.35258333333337,308.69895833333334,-1.60498125,9.825208333333334,1.3524874999999996,0.2013958333333333,-9999,98.02431249999997,-2.2545625,4.889999999999999,-2.1669597916666663,4.547479166666668,6.838820894966115,0.7663933091491341,-0.5027260139684644,3.0
20160127,0.1879,-10.321769565217387,1.6246269230769228,-9999,0.4041458333333333,4.8356958333333315,0.8784500000000003,314.40391666666665,316.679375,0.8532687499999998,10.81729166666667,0.9831874999999998,-9999,-9999,97.17952291666668,-9999,0.3967000000000001,0.2604427083333333,0.25125000000000003,-0.018916666666666675,0.4173541666666665,0.9609114583333334,-0.16842288888888887,15.633386363636362,12.308272727272724,18.512493181818176,26.246945454545454,27.02513953488373,0.4639568125,0.8400294229166668,0.2349250416666667,0.7461768749999999,202.02187500000005,2.158125,0.3760714583333333,-19.62724375,4.077233333333333,-9999,5.3834374999999985,0.8784500000000003,314.40391666666665,316.679375,0.8532499999999997,10.81729166666667,0.9831874999999998,0.18527083333333327,-9999,97.17945833333334,-2.3901250000000003,0.41,-0.227056875,3.2084583333333336,5.064728252175391,0.3378335585036514,-0.3388796982812893,3.0
20160128,0.3913399999999999,0.33287500000000164,13.001376190476194,-9999,0.4044090909090909,4.944685416666668,0.643233333333333,317.017375,316.1341666666668,1.4279979166666668,11.690624999999995,1.6033687499999998,-9999,-9999,96.31786458333336,-9999,8.263449999999999,0.3575520833333335,0.3617447916666667,0.06268750000000002,0.4487708333333333,0.950703125,-0.16578488636363636,17.182204545454546,12.633100000000002,18.85905,26.427465909090916,27.542295454545457,0.28103583333333343,0.7970597229166668,0.2643444104166666,0.7268508333333331,180.04820454545452,2.2297954545454544,0.5160250000000001,-18.586885416666664,9.670035416666666,-9999,5.583645833333333,0.6432270833333331,317.017375,316.1341666666668,1.4280166666666665,11.690624999999995,1.6033687499999998,0.20341666666666666,-9999,96.31791666666665,-3.021354166666667,7.06,-0.24204447916666674,2.7923541666666662,10.764437635436167,0.4528045327845884,-0.40005276520780014,3.0
20160129,0.4784560975609756,-25.86419189189189,10.442997619047619,-9999,0.7105714285714285,8.723460416666665,2.5268333333333324,308.0230833333334,308.06708333333336,-11.903952083333335,17.51625,3.1128770833333332,-9999,-9999,97.29329583333336,-9999,1.89665,0.4321614583333333,0.4520572916666666,0.14035416666666664,0.5061666666666667,0.9692187500000004,-0.2793597872340426,18.78270454545454,12.803672727272728,19.22735454545455,26.78433863636364,27.97865909090909,0.28621750625,0.7706492958333334,0.3729526041666667,0.7022366666666665,235.93809523809517,3.5615476190476203,0.4844312499999999,-24.96525208333334,10.113445833333335,-9999,9.317062500000002,2.5268458333333332,308.0230833333334,308.06708333333336,-11.904002083333333,17.51625,3.112883333333333,0.21243750000000008,-9999,97.29329166666668,-3.1889999999999996,1.56,-0.294873125,4.951333333333333,10.407275595676326,0.4621415949095389,-0.6407306058515606,3.0
20160130,-0.15727045454545455,-60.21458636363638,12.561776744186044,-9999,1.0057954545454548,14.139589583333333,3.2719645833333337,288.25287500000013,321.49583333333334,-17.847237500000006,30.035625,1.9996916666666675,-9999,-9999,96.16358333333336,-9999,1.6266999999999998,0.4608854166666666,0.463828125,0.14110416666666667,0.4953541666666666,0.9336979166666666,-0.25646114583333324,22.58264772727273,14.783465909090907,19.67805227272727,26.75898636363637,28.09234883720931,0.7773838541666667,0.6839504687500001,0.4566326041666666,0.6625612500000001,224.00931818181812,5.217704545454547,-0.09343291666666673,-57.1485375,12.059810416666664,-9999,14.312958333333333,3.271983333333333,288.25287500000013,321.49583333333334,-17.847231249999997,30.035625,1.9996916666666675,0.225875,-9999,96.16358333333336,-3.9708541666666664,1.4700000000000002,-0.25646114583333324,7.009125000000003,12.15403389112648,-0.10364177221182506,-1.5934996579958303,3.0
20160131,0.18126315789473688,-10.023394736842107,10.90152894736842,-9999,0.6385208333333334,15.83738125,2.6542750000000006,281.71314583333344,312.06124999999986,-13.404793749999998,29.367083333333326,1.8637062500000008,-9999,-9999,96.12362291666666,-9999,0.0,0.5012239583333333,0.5324218749999998,0.19112500000000007,0.5369791666666667,0.9521354166666666,-0.3331793750000001,24.28583333333333,15.907028888888886,20.664413333333336,28.11758666666667,29.816155555555557,0.37057570833333336,0.6426389458333334,0.4680184118750001,0.7803083333333332,233.669375,3.1317500000000003,0.2720616666666668,-13.199833333333338,10.367985416666665,-9999,16.130645833333332,2.6542687500000004,281.71314583333344,312.06124999999986,-13.404762500000004,29.367083333333326,1.8636937500000013,0.19766666666666666,-9999,96.1236875,-3.5282291666666654,0.0,-0.3331793750000001,4.148958333333334,10.46422370871439,0.24934070788807455,-0.6341924461136369,3.0
20160201,0.4446291666666666,3.6092291666666654,2.518345833333333,-9999,0.5550277777777778,20.948006250000006,5.2569375,255.23808333333335,299.64145833333333,-16.9684375,42.482458333333334,3.761602083333333,-9999,-9999,97.03905625,-9999,0.005,0.5280208333333334,0.5897395833333334,0.2374583333333333,0.5852708333333331,0.9803124999999996,-0.3286878260869565,24.557840909090906,16.55436818181818,21.42794318181818,28.79300454545454,31.03715909090909,0.18325267916666665,0.6199427125000001,0.3903293958333333,0.7650210416666668,236.75861111111115,2.9057777777777773,0.4366893750000001,-6.7635645833333315,6.286245833333332,-9999,21.49952083333333,5.256925,255.23808333333335,299.64145833333333,-16.968425,42.4825,3.7615958333333332,0.21514583333333334,-9999,97.0390625,-2.979979166666667,0.01,-0.336704375,3.7729375,6.7812475937758085,0.4000409017135341,-0.4882618068725675,3.0
20160202,0.4845477272727273,-21.015433333333334,9.9511,-9999,0.6444255319148936,10.050883333333337,2.519752083333333,300.7694166666667,307.835,-0.17009791666666688,20.466041666666666,3.2129499999999998,-9999,-9999,95.53109583333332,-9999,4.6585,0.4536458333333333,0.5664322916666668,0.2212083333333333,0.5728125000000001,0.9584114583333334,-0.43330818181818176,23.99129545454545,16.545500000000008,21.84620681818182,29.165147727272736,31.72065909090909,0.179873125,0.6592306666666666,0.13431093749999998,0.6914472916666665,212.81,2.990979166666666,0.4793576041666667,-23.27043958333334,9.850395833333334,-9999,10.2345625,2.519752083333333,300.7694166666667,307.835,-0.17009791666666688,20.466041666666666,3.212937499999999,0.12345833333333335,-9999,95.53114583333335,-1.5603541666666665,4.249999999999998,-0.435670625,4.0557500000000015,9.896277479307372,0.4648012950769622,-0.6205489247978954,3.0
20160203,0.6306827586206897,10.005382758620687,15.151003448275864,-9999,0.3969130434782608,23.213535416666666,7.8057956521739165,273.6989130434782,295.65956521739133,-5.397143478260867,49.7375,5.6769978260869545,-9999,-9999,96.42119999999998,-9999,0.0,0.4386979166666667,0.5998958333333334,0.257875,0.6129374999999998,0.9860677083333332,-0.4379530434782609,23.58866666666667,16.660604444444438,22.05574888888889,29.47701777777778,32.59337777777777,-0.04597647916666666,0.5554281875000001,0.04642297404166667,0.3373708333333333,306.89395833333333,1.99075,0.6014052083333334,-4.360081250000002,12.846252083333333,-9999,23.278374999999997,8.739243750000002,272.77374999999995,295.8581250000001,-3.5727750000000005,49.7375,6.524745833333332,0.2701874999999999,-9999,96.4212083333333,-4.258354166666667,0.019,-0.43517749999999994,2.2184375,12.550899574781546,0.5748656350732219,-0.5112959615693372,3.0
20160204,0.6162303030303032,-7.221728571428572,12.04721515151515,-9999,0.4860208333333332,16.473714583333333,3.964706250000001,288.7688125,301.8197916666667,0.04042708333333337,32.321666666666665,4.419645833333333,-9999,-9999,97.16277291666671,-9999,0.7082999999999999,0.319765625,0.5635156250000001,0.24297916666666666,0.6056458333333333,0.97296875,-0.4737254166666666,22.67701136363637,16.611088636363633,22.30739090909091,29.545940909090906,32.86602272727273,-0.009619888604166666,0.5919883354166667,0.13092884520833334,0.4244791666666667,247.914375,2.435895833333334,0.6016091666666666,-15.026495416666668,11.255960416666667,-9999,16.737083333333334,3.9647125000000014,288.7688125,301.8197916666667,0.04043333333333432,32.321666666666665,4.419652083333333,0.20456249999999995,-9999,97.16281250000004,-2.893625,0.9500000000000002,-0.4737254166666666,3.281458333333333,10.956462811753267,0.5732593881774283,-0.4624339046235084,3.0
20160205,0.6197864864864863,7.156822222222222,17.684016216216218,-9999,0.5443125000000001,22.128595833333332,4.629291666666667,264.75452083333334,286.7152083333333,-2.257797916666666,43.73087500000002,5.427041666666665,-9999,-9999,98.14180625,-9999,0.5600000000000002,0.231171875,0.5800260416666667,0.2760625,0.6462291666666669,1.0030208333333337,-0.5005458333333334,21.74329545454545,16.437172727272728,22.162284090909086,29.36879090909091,33.27255813953489,-0.15243181250000004,0.4692442583333333,0.2463065,0.2645916666666666,316.46166666666664,2.7550000000000012,0.6216756249999998,6.769964583333333,15.900889583333335,-9999,22.40810416666666,4.629279166666667,264.75452083333334,286.7152083333333,-2.2577916666666664,43.73083333333335,5.427041666666665,0.3472499999999999,-9999,98.14183333333334,-6.345541666666667,1.0700000000000005,-0.5005458333333334,2.7066250000000003,15.443860517657011,0.5653421445827804,-0.5542491816110584,3.0
20160206,-0.12531000000000006,5.694923529411763,8.519179999999999,-9999,0.5114893617021274,12.13017916666667,2.2616083333333337,274.6528125,289.28937500000006,-3.793527083333336,24.46875,3.5244354166666665,-9999,-9999,98.78541041666668,-9999,3.96345,0.00046874999999999543,0.4973177083333333,0.258,0.6479375000000002,0.9983593750000002,-1.2134395744680853,20.2557,16.519973333333333,22.433131111111113,29.62695333333333,33.09388636363636,0.3068357708333333,0.4642189229166666,0.28438439583333336,0.3222927083333334,183.12458333333333,2.5348125,0.15738354166666674,0.16965083333333308,8.259560416666668,-9999,12.71535416666667,2.2616270833333334,274.6528125,289.28937500000006,-3.793545833333332,24.46875,3.5244291666666663,0.1548125,-9999,98.785375,-5.807875,3.61,-1.1981989583333337,3.983229166666668,8.277793433261651,0.06235847007993805,-0.8101332561049167,3.0
20160207,0.553276086956522,-30.371656521739126,23.968970454545456,-9999,0.700063829787234,5.694312499999999,3.2212541666666668,321.6641875,322.2604166666667,2.0383062500000007,10.910570833333333,2.184447916666666,-9999,-9999,97.9601458333333,-9999,0.6784000000000001,0.235,0.4554947916666666,0.185375,0.5762708333333334,0.933671875,-0.7309963636363634,19.675772727272733,16.54046136363637,22.787975,29.977670454545454,33.171909090909104,0.11524999791666668,0.6636476604166667,0.2265249770833333,0.809453125,268.0044680851064,3.4369574468085107,0.5483972916666668,-30.19417083333333,22.6833125,-9999,5.739,3.2212791666666667,321.6641875,322.2604166666667,2.0382875,10.910583333333333,2.1844604166666666,0.0,-9999,97.96020833333334,1.6779791666666666,0.7400000000000001,-0.7137649999999996,4.779541666666666,22.73755790712588,0.5565379592830788,-0.43134502939223146,3.0
20160208,0.3663365853658537,-23.79820606060606,13.169759999999993,-9999,0.7477317073170732,5.503797916666668,2.6783437500000007,318.59583333333336,320.75083333333333,0.4004708333333332,11.28625,1.7172937499999998,-9999,-9999,97.34446458333332,-9999,1.76835,0.4590885416666666,0.5326041666666667,0.20347916666666674,0.5860416666666663,0.940546875,-0.44938711111111107,21.965068181818186,17.17368181818182,22.56395,30.436629545454537,33.75379545454546,0.244620375,0.6179651999999999,0.2630773541666667,0.7990885416666668,231.4523809523809,3.7337560975609763,0.3733443750000001,-24.37564166666667,12.263516666666666,-9999,5.5519374999999975,2.678337500000001,318.59583333333336,320.75083333333333,0.4004645833333333,11.28625,1.7172937499999998,0.0065833333333333325,-9999,97.34445833333332,1.4257083333333334,1.97,-0.4535068749999999,5.0718958333333335,12.526503095596972,0.3884029971504799,-0.6119384379979071,3.0
20160209,0.36359375,-17.012436170212766,3.915214583333333,-9999,0.637,4.5613687500000015,1.7774000000000008,319.65335416666665,321.66895833333336,-1.0095000000000005,9.273333333333337,1.1180562499999998,-9999,-9999,96.58802500000002,-9999,6.283449999999998,0.4962499999999998,0.5552083333333332,0.216125,0.5875833333333333,0.9345052083333332,-0.4368308333333332,26.506466666666665,18.54980888888889,22.931695555555557,31.20219333333333,36.143714285714275,0.224198075,0.5877898291666667,0.273043775,0.80895,170.89166666666668,3.261854166666668,0.36359375,-17.139927083333333,3.915214583333333,-9999,4.5989166666666685,1.7774062500000003,319.65335416666665,321.66895833333336,-1.0094812500000006,9.273333333333337,1.1180562499999998,0.004958333333333333,-9999,96.58804166666668,1.5693749999999995,5.899999999999999,-0.4368308333333332,5.4730624999999975,3.915214583333333,0.36359375,-0.7695023030589616,3.0
20160210,0.30150222222222217,-27.35321219512195,-0.3037022222222223,-9999,0.6130638297872338,7.830931250000003,1.018552083333333,318.59822916666656,321.20458333333335,1.105891666666667,15.826875,1.2595833333333333,-9999,-9999,96.94383125000002,-9999,5.715049999999998,0.5047395833333332,0.5666666666666665,0.2285833333333335,0.5836874999999999,0.93015625,-0.4540389583333333,30.77993023255815,20.588753488372095,23.957188372093015,35.65969767441861,44.29347619047617,0.2798767500000001,0.5910483187499997,0.4086267947916667,0.7880052083333334,161.30404255319147,3.1423191489361706,0.3111716666666666,-26.74318125,0.22397708333333324,-9999,7.966916666666666,1.018552083333333,318.59822916666656,321.20458333333335,1.1058916666666672,15.826875,1.2595833333333333,0.002166666666666667,-9999,96.94381250000002,1.4614374999999995,4.129999999999999,-0.4540389583333333,4.456666666666667,0.30009183605698475,0.3173167370329398,-0.4991283730562647,3.0
